index,ipa,alphabet
1700,dejɡow,daygow
1701,dejpi,daypee
1702,dejpej,daypaye
1703,dejpow,daypow
1704,dejti,daytee
1705,dejtej,daytaye
1706,dejtow,daytow
1707,dejki,daykee
1708,dejkej,daykaye
1709,dejkow,dayko
1710,dɑli,dahlee
1711,dɑlej,dahlaye
1712,dɑlow,dahlow
1713,dɑmi,dahmee
1714,dɑmej,dahmaye
1715,dɑmow,dahmow
1716,dɑni,dahnee
1717,dɑnej,dahnaye
1718,dɑnow,dahnow
1719,dɑvi,dahvee
1720,dɑvej,dahvaye
1721,dɑvow,dahvow
1722,dɑði,dahthey
1723,dɑðej,dah-they
1724,dɑðow,dah-though
1725,dɑzi,dahzee
1726,dɑzej,dahzaye
1727,dɑzow,dahzow
1728,dɑfi,dahfee
1729,dɑfej,dahfaye
1730,dɑfow,dahfow
1731,dɑsi,dahsee
1732,dɑsej,dahsaye
1733,dɑsow,dahsow
1734,dɑʃi,dahshee
1735,dɑʃej,dahshaye
1736,dɑʃow,dahshow
1737,dɑbi,dahbee
1738,dɑbej,dahbaye
1739,dɑbow,dahbow
1740,dɑdi,dahdee
1741,dɑdej,dahdaye
1742,dɑdow,dahdow
1743,dɑɡi,dahggee
1744,dɑɡej,dahgaye
1745,dɑɡow,dahgow
1746,dɑpi,dahpee
1747,dɑpej,dahpaye
1748,dɑpow,dahpow
1749,dɑti,dahtee
1750,dɑtej,dahtaye
1751,dɑtow,dahtow
1752,dɑki,dahkee
1753,dɑkej,dahkaye
1754,dɑkow,dahko
1755,dowli,doughlee
1756,dowlej,doughlaye
1757,dowlow,doughlow
1758,dowmi,doughmee
1759,dowmej,doughmaye
1760,dowmow,doughmow
1761,downi,doughnee
1762,downej,doughnaye
1763,downow,doughnow
1764,dowvi,doughvee
1765,dowvej,doughvaye
1766,dowvow,doughvow
1767,dowði,doughthey
1768,dowðej,dough-they
1769,dowðow,dough-though
1770,dowzi,doughzee
1771,dowzej,doughzaye
1772,dowzow,doughzow
1773,dowfi,doughfee
1774,dowfej,doughfaye
1775,dowfow,doughfow
1776,dowsi,doughsee
1777,dowsej,doughsaye
1778,dowsow,doughsow
1779,dowʃi,doughshee
1780,dowʃej,doughshaye
1781,dowʃow,doughshow
1782,dowbi,doughbee
1783,dowbej,doughbaye
1784,dowbow,doughbow
1785,dowdi,doughdee
1786,dowdej,doughdaye
1787,dowdow,doughdow
1788,dowɡi,doughggee
1789,dowɡej,doughgaye
1790,dowɡow,doughgow
1791,dowpi,doughpee
1792,dowpej,doughpaye
1793,dowpow,doughpow
1794,dowti,doughtee
1795,dowtej,doughtaye
1796,dowtow,doughtow
1797,dowki,doughkee
1798,dowkej,doughkaye
1799,dowkow,doughko
1800,ɡili,gheelee
1801,ɡilej,gheelaye
1802,ɡilow,gheelow
1803,ɡimi,gheemee
1804,ɡimej,gheemaye
1805,ɡimow,gheemow
1806,ɡini,gheenee
1807,ɡinej,gheenaye
1808,ɡinow,gheenow
1809,ɡivi,gheevee
1810,ɡivej,gheevaye
1811,ɡivow,gheevow
1812,ɡiði,gheethey
1813,ɡiðej,ghee-they
1814,ɡiðow,ghee-though
1815,ɡizi,gheezee
1816,ɡizej,gheezaye
1817,ɡizow,gheezow
1818,ɡifi,gheefee
1819,ɡifej,gheefaye
1820,ɡifow,gheefow
1821,ɡisi,gheesee
1822,ɡisej,gheesaye
1823,ɡisow,gheesow
1824,ɡiʃi,gheeshee
1825,ɡiʃej,gheeshaye
1826,ɡiʃow,gheeshow
1827,ɡibi,gheebee
1828,ɡibej,gheebaye
1829,ɡibow,gheebow
1830,ɡidi,gheedee
1831,ɡidej,gheedaye
1832,ɡidow,gheedow
1833,ɡiɡi,gheeggee
1834,ɡiɡej,gheegaye
1835,ɡiɡow,gheegow
1836,ɡipi,gheepee
1837,ɡipej,gheepaye
1838,ɡipow,gheepow
1839,ɡiti,gheetee
1840,ɡitej,gheetaye
1841,ɡitow,gheetow
1842,ɡiki,gheekee
1843,ɡikej,gheekaye
1844,ɡikow,gheeko
1845,ɡejli,gaylee
1846,ɡejlej,gaylaye
1847,ɡejlow,gaylow
1848,ɡejmi,gaymee
1849,ɡejmej,gaymaye
1850,ɡejmow,gaymow
1851,ɡejni,gaynee
1852,ɡejnej,gaynaye
1853,ɡejnow,gaynow
1854,ɡejvi,gayvee
1855,ɡejvej,gayvaye
1856,ɡejvow,gayvow
1857,ɡejði,gaythey
1858,ɡejðej,gay-they
1859,ɡejðow,gay-though
1860,ɡejzi,gayzee
1861,ɡejzej,gayzaye
1862,ɡejzow,gayzow
1863,ɡejfi,gayfee
1864,ɡejfej,gayfaye
1865,ɡejfow,gayfow
1866,ɡejsi,gaysee
1867,ɡejsej,gaysaye
1868,ɡejsow,gaysow
1869,ɡejʃi,gayshee
1870,ɡejʃej,gayshaye
1871,ɡejʃow,gayshow
1872,ɡejbi,gaybee
1873,ɡejbej,gaybaye
1874,ɡejbow,gaybow
1875,ɡejdi,gaydee
1876,ɡejdej,gaydaye
1877,ɡejdow,gaydow
1878,ɡejɡi,gayggee
1879,ɡejɡej,gaygaye
1880,ɡejɡow,gaygow
1881,ɡejpi,gaypee
1882,ɡejpej,gaypaye
1883,ɡejpow,gaypow
1884,ɡejti,gaytee
1885,ɡejtej,gaytaye
1886,ɡejtow,gaytow
1887,ɡejki,gaykee
1888,ɡejkej,gaykaye
1889,ɡejkow,gayko
1890,ɡɑli,gahlee
1891,ɡɑlej,gahlaye
1892,ɡɑlow,gahlow
1893,ɡɑmi,gahmee
1894,ɡɑmej,gahmaye
1895,ɡɑmow,gahmow
1896,ɡɑni,gahnee
1897,ɡɑnej,gahnaye
1898,ɡɑnow,gahnow
1899,ɡɑvi,gahvee
1900,ɡɑvej,gahvaye
1901,ɡɑvow,gahvow
1902,ɡɑði,gahthey
1903,ɡɑðej,gah-they
1904,ɡɑðow,gah-though
1905,ɡɑzi,gahzee
1906,ɡɑzej,gahzaye
1907,ɡɑzow,gahzow
1908,ɡɑfi,gahfee
1909,ɡɑfej,gahfaye
1910,ɡɑfow,gahfow
1911,ɡɑsi,gahsee
1912,ɡɑsej,gahsaye
1913,ɡɑsow,gahsow
1914,ɡɑʃi,gahshee
1915,ɡɑʃej,gahshaye
1916,ɡɑʃow,gahshow
1917,ɡɑbi,gahbee
1918,ɡɑbej,gahbaye
1919,ɡɑbow,gahbow
1920,ɡɑdi,gahdee
1921,ɡɑdej,gahdaye
1922,ɡɑdow,gahdow
1923,ɡɑɡi,gahggee
1924,ɡɑɡej,gahgaye
1925,ɡɑɡow,gahgow
1926,ɡɑpi,gahpee
1927,ɡɑpej,gahpaye
1928,ɡɑpow,gahpow
1929,ɡɑti,gahtee
1930,ɡɑtej,gahtaye
1931,ɡɑtow,gahtow
1932,ɡɑki,gahkee
1933,ɡɑkej,gahkaye
1934,ɡɑkow,gahko
1935,ɡowli,goelee
1936,ɡowlej,goelaye
1937,ɡowlow,goelow
1938,ɡowmi,goemee
1939,ɡowmej,goemaye
1940,ɡowmow,goemow
1941,ɡowni,goanee
1942,ɡownej,goanaye
1943,ɡownow,goanow
1944,ɡowvi,goevee
1945,ɡowvej,goevaye
1946,ɡowvow,goevow
1947,ɡowði,goethey
1948,ɡowðej,goe-they
1949,ɡowðow,goe-though
1950,ɡowzi,goezee
1951,ɡowzej,goezaye
1952,ɡowzow,goezow
1953,ɡowfi,goefee
1954,ɡowfej,goefaye
1955,ɡowfow,goefow
1956,ɡowsi,goesee
1957,ɡowsej,goesaye
1958,ɡowsow,goesow
1959,ɡowʃi,goeshee
1960,ɡowʃej,goeshaye
1961,ɡowʃow,goeshow
1962,ɡowbi,goebee
1963,ɡowbej,goebaye
1964,ɡowbow,goebow
1965,ɡowdi,goedee
1966,ɡowdej,goedaye
1967,ɡowdow,goedow
1968,ɡowɡi,goeggee
1969,ɡowɡej,goegaye
1970,ɡowɡow,goegow
1971,ɡowpi,goepee
1972,ɡowpej,goepaye
1973,ɡowpow,goepow
1974,ɡowti,goetee
1975,ɡowtej,goetaye
1976,ɡowtow,goetow
1977,ɡowki,goekee
1978,ɡowkej,goekaye
1979,ɡowkow,goeko
1980,pili,peelee
1981,pilej,peelaye
1982,pilow,peelow
1983,pimi,peemee
1984,pimej,peemaye
1985,pimow,peemow
1986,pini,peenee
1987,pinej,peenaye
1988,pinow,peenow
1989,pivi,peevee
1990,pivej,peevaye
1991,pivow,peevow
1992,piði,peethey
1993,piðej,pee-they
1994,piðow,pee-though
1995,pizi,peezee
1996,pizej,peezaye
1997,pizow,peezow
1998,pifi,peefee
1999,pifej,peefaye
2000,pifow,peefow
2001,pisi,peesee
2002,pisej,peesaye
2003,pisow,peesow
2004,piʃi,peeshee
2005,piʃej,peeshaye
2006,piʃow,peeshow
2007,pibi,peebee
2008,pibej,peebaye
2009,pibow,peebow
2010,pidi,peedee
2011,pidej,peedaye
2012,pidow,peedow
2013,piɡi,peeggee
2014,piɡej,peegaye
2015,piɡow,peegow
2016,pipi,peepee
2017,pipej,peepaye
2018,pipow,peepow
2019,piti,peetee
2020,pitej,peetaye
2021,pitow,peetow
2022,piki,peekee
2023,pikej,peekaye
2024,pikow,peeko
2025,pejli,paylee
2026,pejlej,paylaye
2027,pejlow,paylow
2028,pejmi,paymee
2029,pejmej,paymaye
2030,pejmow,paymow
2031,pejni,paynee
2032,pejnej,paynaye
2033,pejnow,paynow
2034,pejvi,payvee
2035,pejvej,payvaye
2036,pejvow,payvow
2037,pejði,paythey
2038,pejðej,pay-they
2039,pejðow,pay-though
2040,pejzi,payzee
2041,pejzej,payzaye
2042,pejzow,payzow
2043,pejfi,payfee
2044,pejfej,payfaye
2045,pejfow,payfow
2046,pejsi,paysee
2047,pejsej,paysaye
2048,pejsow,paysow
2049,pejʃi,payshee
2050,pejʃej,payshaye
2051,pejʃow,payshow
2052,pejbi,paybee
2053,pejbej,paybaye
2054,pejbow,paybow
2055,pejdi,paydee
2056,pejdej,paydaye
2057,pejdow,paydow
2058,pejɡi,payggee
2059,pejɡej,paygaye
2060,pejɡow,paygow
2061,pejpi,paypee
2062,pejpej,paypaye
2063,pejpow,paypow
2064,pejti,paytee
2065,pejtej,paytaye
2066,pejtow,paytow
2067,pejki,paykee
2068,pejkej,paykaye
2069,pejkow,payko
2070,pɑli,pahlee
2071,pɑlej,pahlaye
2072,pɑlow,pahlow
2073,pɑmi,pahmee
2074,pɑmej,pahmaye
2075,pɑmow,pahmow
2076,pɑni,pahnee
2077,pɑnej,pahnaye
2078,pɑnow,pahnow
2079,pɑvi,pahvee
2080,pɑvej,pahvaye
2081,pɑvow,pahvow
2082,pɑði,pahthey
2083,pɑðej,pah-they
2084,pɑðow,pah-though
2085,pɑzi,pahzee
2086,pɑzej,pahzaye
2087,pɑzow,pahzow
2088,pɑfi,pahfee
2089,pɑfej,pahfaye
2090,pɑfow,pahfow
2091,pɑsi,pahsee
2092,pɑsej,pahsaye
2093,pɑsow,pahsow
2094,pɑʃi,pahshee
2095,pɑʃej,pahshaye
2096,pɑʃow,pahshow
2097,pɑbi,pahbee
2098,pɑbej,pahbaye
2099,pɑbow,pahbow
2100,pɑdi,pahdee
2101,pɑdej,pahdaye
2102,pɑdow,pahdow
2103,pɑɡi,pahggee
2104,pɑɡej,pahgaye
2105,pɑɡow,pahgow
2106,pɑpi,pahpee
2107,pɑpej,pahpaye
2108,pɑpow,pahpow
2109,pɑti,pahtee
2110,pɑtej,pahtaye
2111,pɑtow,pahtow
2112,pɑki,pahkee
2113,pɑkej,pahkaye
2114,pɑkow,pahko
2115,powli,poelee
2116,powlej,poelaye
2117,powlow,poelow
2118,powmi,poemee
2119,powmej,poemaye
2120,powmow,poemow
2121,powni,poanee
2122,pownej,poanaye
2123,pownow,poanow
2124,powvi,poevee
2125,powvej,poevaye
2126,powvow,poevow
2127,powði,poethey
2128,powðej,poe-they
2129,powðow,poe-though
2130,powzi,poezee
2131,powzej,poezaye
2132,powzow,poezow
2133,powfi,poefee
2134,powfej,poefaye
2135,powfow,poefow
2136,powsi,poesee
2137,powsej,poesaye
2138,powsow,poesow
2139,powʃi,poeshee
2140,powʃej,poeshaye
2141,powʃow,poeshow
2142,powbi,poebee
2143,powbej,poebaye
2144,powbow,poebow
2145,powdi,poedee
2146,powdej,poedaye
2147,powdow,poedow
2148,powɡi,poeggee
2149,powɡej,poegaye
2150,powɡow,poegow
2151,powpi,poepee
2152,powpej,poepaye
2153,powpow,poepow
2154,powti,poetee
2155,powtej,poetaye
2156,powtow,poetow
2157,powki,poekee
2158,powkej,poekaye
2159,powkow,poeko
2160,tili,teelee
2161,tilej,teelaye
2162,tilow,teelow
2163,timi,teemee
2164,timej,teemaye
2165,timow,teemow
2166,tini,teenee
2167,tinej,teenaye
2168,tinow,teenow
2169,tivi,teevee
2170,tivej,teevaye
2171,tivow,teevow
2172,tiði,teethey
2173,tiðej,tee-they
2174,tiðow,tee-though
2175,tizi,teezee
2176,tizej,teezaye
2177,tizow,teezow
2178,tifi,teefee
2179,tifej,teefaye
2180,tifow,teefow
2181,tisi,teesee
2182,tisej,teesaye
2183,tisow,teesow
2184,tiʃi,teeshee
2185,tiʃej,teeshaye
2186,tiʃow,teeshow
2187,tibi,teebee
2188,tibej,teebaye
2189,tibow,teebow
2190,tidi,teedee
2191,tidej,teedaye
2192,tidow,teedow
2193,tiɡi,teeggee
2194,tiɡej,teegaye
2195,tiɡow,teegow
2196,tipi,teepee
2197,tipej,teepaye
2198,tipow,teepow
2199,titi,teetee
2200,titej,teetaye
2201,titow,teetow
2202,tiki,teekee
2203,tikej,teekaye
2204,tikow,teeko
2205,tejli,taylee
2206,tejlej,taylaye
2207,tejlow,taylow
2208,tejmi,taymee
2209,tejmej,taymaye
2210,tejmow,taymow
2211,tejni,taynee
2212,tejnej,taynaye
2213,tejnow,taynow
2214,tejvi,tayvee
2215,tejvej,tayvaye
2216,tejvow,tayvow
2217,tejði,taythey
2218,tejðej,tay-they
2219,tejðow,tay-though
2220,tejzi,tayzee
2221,tejzej,tayzaye
2222,tejzow,tayzow
2223,tejfi,tayfee
2224,tejfej,tayfaye
2225,tejfow,tayfow
2226,tejsi,taysee
2227,tejsej,taysaye
2228,tejsow,taysow
2229,tejʃi,tayshee
2230,tejʃej,tayshaye
2231,tejʃow,tayshow
2232,tejbi,taybee
2233,tejbej,taybaye
2234,tejbow,taybow
2235,tejdi,taydee
2236,tejdej,taydaye
2237,tejdow,taydow
2238,tejɡi,tayggee
2239,tejɡej,taygaye
2240,tejɡow,taygow
2241,tejpi,taypee
2242,tejpej,taypaye
2243,tejpow,taypow
2244,tejti,taytee
2245,tejtej,taytaye
2246,tejtow,taytow
2247,tejki,taykee
2248,tejkej,taykaye
2249,tejkow,tayko
2250,tɑli,tahlee
2251,tɑlej,tahlaye
2252,tɑlow,tahlow
2253,tɑmi,tahmee
2254,tɑmej,tahmaye
2255,tɑmow,tahmow
2256,tɑni,tahnee
2257,tɑnej,tahnaye
2258,tɑnow,tahnow
2259,tɑvi,tahvee
2260,tɑvej,tahvaye
2261,tɑvow,tahvow
2262,tɑði,tahthey
2263,tɑðej,tah-they
2264,tɑðow,tah-though
2265,tɑzi,tahzee
2266,tɑzej,tahzaye
2267,tɑzow,tahzow
2268,tɑfi,tahfee
2269,tɑfej,tahfaye
2270,tɑfow,tahfow
2271,tɑsi,tahsee
2272,tɑsej,tahsaye
2273,tɑsow,tahsow
2274,tɑʃi,tahshee
2275,tɑʃej,tahshaye
2276,tɑʃow,tahshow
2277,tɑbi,tahbee
2278,tɑbej,tahbaye
2279,tɑbow,tahbow
2280,tɑdi,tahdee
2281,tɑdej,tahdaye
2282,tɑdow,tahdow
2283,tɑɡi,tahggee
2284,tɑɡej,tahgaye
2285,tɑɡow,tahgow
2286,tɑpi,tahpee
2287,tɑpej,tahpaye
2288,tɑpow,tahpow
2289,tɑti,tahtee
2290,tɑtej,tahtaye
2291,tɑtow,tahtow
2292,tɑki,tahkee
2293,tɑkej,tahkaye
2294,tɑkow,tahko
2295,towli,toelee
2296,towlej,toelaye
2297,towlow,toelow
2298,towmi,toemee
2299,towmej,toemaye
2300,towmow,toemow
2301,towni,toanee
2302,townej,toanaye
2303,townow,toanow
2304,towvi,toevee
2305,towvej,toevaye
2306,towvow,toevow
2307,towði,toethey
2308,towðej,toe-they
2309,towðow,toe-though
2310,towzi,toezee
2311,towzej,toezaye
2312,towzow,toezow
2313,towfi,toefee
2314,towfej,toefaye
2315,towfow,toefow
2316,towsi,toesee
2317,towsej,toesaye
2318,towsow,toesow
2319,towʃi,toeshee
2320,towʃej,toeshaye
2321,towʃow,toeshow
2322,towbi,toebee
2323,towbej,toebaye
2324,towbow,toebow
2325,towdi,toedee
2326,towdej,toedaye
2327,towdow,toedow
2328,towɡi,toeggee
2329,towɡej,toegaye
2330,towɡow,toegow
2331,towpi,toepee
2332,towpej,toepaye
2333,towpow,toepow
2334,towti,toetee
2335,towtej,toetaye
2336,towtow,toetow
2337,towki,toekee
2338,towkej,toekaye
2339,towkow,toeko
2340,kili,keelee
2341,kilej,keelaye
2342,kilow,keelow
2343,kimi,keemee
2344,kimej,keemaye
2345,kimow,keemow
2346,kini,keenee
2347,kinej,keenaye
2348,kinow,keenow
2349,kivi,keevee
2350,kivej,keevaye
2351,kivow,keevow
2352,kiði,keethey
2353,kiðej,kee-they
2354,kiðow,kee-though
2355,kizi,keezee
2356,kizej,keezaye
2357,kizow,keezow
2358,kifi,keefee
2359,kifej,keefaye
2360,kifow,keefow
2361,kisi,keesee
2362,kisej,keesaye
2363,kisow,keesow
2364,kiʃi,keeshee
2365,kiʃej,keeshaye
2366,kiʃow,keeshow
2367,kibi,keebee
2368,kibej,keebaye
2369,kibow,keebow
2370,kidi,keedee
2371,kidej,keedaye
2372,kidow,keedow
2373,kiɡi,keeggee
2374,kiɡej,keegaye
2375,kiɡow,keegow
2376,kipi,keepee
2377,kipej,keepaye
2378,kipow,keepow
2379,kiti,keetee
2380,kitej,keetaye
2381,kitow,keetow
2382,kiki,keekee
2383,kikej,keekaye
2384,kikow,keeko
2385,kejli,kaylee
2386,kejlej,kaylaye
2387,kejlow,kaylow
2388,kejmi,kaymee
2389,kejmej,kaymaye
2390,kejmow,kaymow
2391,kejni,kaynee
2392,kejnej,kaynaye
2393,kejnow,kaynow
2394,kejvi,kayvee
2395,kejvej,kayvaye
2396,kejvow,kayvow
2397,kejði,kaythey
2398,kejðej,kay-they
2399,kejðow,kay-though
2400,kejzi,kayzee
2401,kejzej,kayzaye
2402,kejzow,kayzow
2403,kejfi,kayfee
2404,kejfej,kayfaye
2405,kejfow,kayfow
2406,kejsi,kaysee
2407,kejsej,kaysaye
2408,kejsow,kaysow
2409,kejʃi,kayshee
2410,kejʃej,kayshaye
2411,kejʃow,kayshow
2412,kejbi,kaybee
2413,kejbej,kaybaye
2414,kejbow,kaybow
2415,kejdi,kaydee
2416,kejdej,kaydaye
2417,kejdow,kaydow
2418,kejɡi,kayggee
2419,kejɡej,kaygaye
2420,kejɡow,kaygow
2421,kejpi,kaypee
2422,kejpej,kaypaye
2423,kejpow,kaypow
2424,kejti,kaytee
2425,kejtej,kaytaye
2426,kejtow,kaytow
2427,kejki,kaykee
2428,kejkej,kaykaye
2429,kejkow,kayko
2430,kɑli,kahlee
2431,kɑlej,kahlaye
2432,kɑlow,kahlow
2433,kɑmi,kahmee
2434,kɑmej,kahmaye
2435,kɑmow,kahmow
2436,kɑni,kahnee
2437,kɑnej,kahnaye
2438,kɑnow,kahnow
2439,kɑvi,kahvee
2440,kɑvej,kahvaye
2441,kɑvow,kahvow
2442,kɑði,kahthey
2443,kɑðej,kah-they
2444,kɑðow,kah-though
2445,kɑzi,kahzee
2446,kɑzej,kahzaye
2447,kɑzow,kahzow
2448,kɑfi,kahfee
2449,kɑfej,kahfaye
2450,kɑfow,kahfow
2451,kɑsi,kahsee
2452,kɑsej,kahsaye
2453,kɑsow,kahsow
2454,kɑʃi,kahshee
2455,kɑʃej,kahshaye
2456,kɑʃow,kahshow
2457,kɑbi,kahbee
2458,kɑbej,kahbaye
2459,kɑbow,kahbow
2460,kɑdi,kahdee
2461,kɑdej,kahdaye
2462,kɑdow,kahdow
2463,kɑɡi,kahggee
2464,kɑɡej,kahgaye
2465,kɑɡow,kahgow
2466,kɑpi,kahpee
2467,kɑpej,kahpaye
2468,kɑpow,kahpow
2469,kɑti,kahtee
2470,kɑtej,kahtaye
2471,kɑtow,kahtow
2472,kɑki,kahkee
2473,kɑkej,kahkaye
2474,kɑkow,kahko
2475,kowli,koelee
2476,kowlej,koelaye
2477,kowlow,koelow
2478,kowmi,koemee
2479,kowmej,koemaye
2480,kowmow,koemow
2481,kowni,koanee
2482,kownej,koanaye
2483,kownow,koanow
2484,kowvi,koevee
2485,kowvej,koevaye
2486,kowvow,koevow
2487,kowði,koethey
2488,kowðej,koe-they
2489,kowðow,koe-though
2490,kowzi,koezee
2491,kowzej,koezaye
2492,kowzow,koezow
2493,kowfi,koefee
2494,kowfej,koefaye
2495,kowfow,koefow
2496,kowsi,koesee
2497,kowsej,koesaye
2498,kowsow,koesow
2499,kowʃi,koeshee
2500,kowʃej,koeshaye
2501,kowʃow,koeshow
2502,kowbi,koebee
2503,kowbej,koebaye
2504,kowbow,koebow
2505,kowdi,koedee
2506,kowdej,koedaye
2507,kowdow,koedow
2508,kowɡi,koeggee
2509,kowɡej,koegaye
2510,kowɡow,koegow
2511,kowpi,koepee
2512,kowpej,koepaye
2513,kowpow,koepow
2514,kowti,koetee
2515,kowtej,koetaye
2516,kowtow,koetow
2517,kowki,koekee
2518,kowkej,koekaye
2519,kowkow,koeko
