,a,b,d,e,f,h,i,j,k,l,m,n,o,p,s,t,u,w,z,æ,ŋ,ɑ,ɔ,ə,ɛ,ɡ,ɪ,ɹ,ʃ,ʊ,ʌ,θ
abrupt,0.2139795809984207,0.203399701250924,0.21071042027324438,0.12883843233187994,0.19463419934658155,0.18586397171020508,0.14328004233539104,0.1792653100565076,0.19889113679528236,0.21445731073617935,0.18259040638804436,0.2715749939282735,0.2811590075492859,0.16154972974348952,0.19448315021064547,0.261590956710279,0.11916552714648701,0.21355760743220648,0.1872007857475962,0.20277682000940497,0.25644602287899365,0.19566758853547714,0.17411875375546515,0.2928032628618754,0.20656253397464752,0.19574742570209006,0.23160507909531863,0.23168941881767538,0.18314721169216291,0.23797932267189026,0.2173823268773655,0.34204304218292236
active,0.0879664508625865,0.07817370147812505,0.08360558844588954,0.053647284085551895,0.07964586190981408,0.07624595239758492,0.057808519074959416,0.07182189356535673,0.0809944337583147,0.08917590874005799,0.07093463044025396,0.1133983937324956,0.1135272353887558,0.06634352004362477,0.08117257878184318,0.11041231406852603,0.04630863076696793,0.08668810712794463,0.06837971632679303,0.08083942441100424,0.10636759619228542,0.07564012126198837,0.068753141288956,0.11925635258516958,0.0834563747048378,0.08123592620428938,0.09520093738740566,0.09208621884780852,0.07369522737073046,0.09557123482227325,0.09071730029787503,0.13282538950443268
bad,0.02599867582321167,0.028444373488145054,0.02623346820473671,0.018380837825437386,0.02955891330463764,0.028826452791690826,0.020206064141045015,0.02254334542279442,0.024419221777196336,0.028727941231377292,0.028524259229501088,0.02990178923521723,0.028586572657028835,0.0246867545776897,0.029220656491816044,0.03252310186092343,0.016153208212926984,0.023827542018677508,0.03417793661355972,0.027243422499547403,0.028945573398636446,0.02603625413030386,0.023530060704797507,0.03427970129996538,0.028124854899942875,0.026093184674049124,0.027887928785513275,0.02866247307974845,0.02659379467368126,0.02401123195886612,0.03084522864914366,0.037802554666996
beautiful,0.0765731396774451,0.0908702795246714,0.060392360099487834,0.0186441782861948,0.09635224648647839,,0.02271368323514859,0.0186441782861948,0.07205221510451773,0.09245919827006611,0.08021178958006203,0.11701298815508683,0.12213664501905441,0.06776330396533012,0.08919574258228143,0.10973123678316672,0.02421242916690452,0.06567919983838995,0.11082888394594193,0.08203619573679236,0.11629073818524678,0.0875190803290982,0.061271548440510575,0.130634235839049,0.12644022703170776,0.08715424007352661,0.09473632412174574,0.095116819255054,0.08172407858073712,0.09875207394361496,0.1167145580984652,0.14574803411960602
big,0.12399568946825133,0.10932721927880294,0.10539853085692112,0.1488160938024521,0.10034823138266802,0.09344912134110928,0.09172685695812106,0.13726643919944764,0.11053505498972355,0.11761023392900824,0.10044007875809544,0.12908884370699525,0.15334130451083183,0.08575756490851442,0.1025249059829447,0.14209676298655963,0.05195111818611622,0.1187061403806393,0.08253912068903446,0.10804536791616365,0.13889382419915036,0.10444155548300062,0.10232056978230293,0.1672006639773431,0.038082148879766464,0.1048283865409238,0.12438176823375018,0.12609605152498593,0.09353606982363595,,0.11701941266655921,0.19843503832817078
calming,0.07325851358473301,0.0784793773976465,0.0824493043390768,0.051781964798768364,0.07877871813252568,0.08548802882432938,0.06349378784320184,0.06617998597877366,0.07544266456134723,0.08189621454347736,0.07720935121178626,0.08774851319881585,0.08285404741764069,0.07512561713034908,0.08024285071425968,0.08814717998558824,0.0583525062021282,0.07163169408837954,0.08104029148817063,0.07928731878874479,0.08864244001526986,0.0801277267596414,0.07740886112054189,0.09176722246532638,0.0897471010684967,0.08249019969092763,0.08420377510025147,0.08141917120665312,0.08132998645305634,0.07415664196014404,0.08739654739966264,0.10646682977676392
complex,0.0260445271153003,0.02646461978208187,0.02681908570230007,0.02004163557042678,0.026183142473823147,0.028330781497061253,0.021669576643034816,0.024263923929538578,0.026771501916256255,0.02777865420825578,0.026333103976434187,0.031120052809516588,0.02998536787927151,0.024485143798368948,0.027008902467787265,0.029647187739610673,0.019828664493702707,0.02477728445082903,0.02643681929579803,0.02762778998086495,0.03225742061348522,0.02671589808804648,0.024540414568036795,0.032085394486784935,0.027136803915103275,0.027627675453774057,0.029054962186459102,0.02782014748928222,0.027642295296703066,0.02639138139784336,0.02891248148286118,0.037225961685180664
continuous,0.026695471443235873,0.025425566233878517,0.02652256522560492,0.019810080528259277,0.026176051836307734,0.02690038178116083,0.02108974558567362,0.02327295602299273,0.025538007251736595,0.02712855807372502,0.0252121452242136,0.029870525871713956,0.02958705127239227,0.02456795800201319,0.026722651595870655,0.029044164111837745,0.01953305674362041,0.02589356793711583,0.026580636788691794,0.026645550842989574,0.030760686618812157,0.025109067367499367,0.023901851032860577,0.029968114390682716,0.025299341107408207,0.024952057128151257,0.027802635739856172,0.02667550785943519,0.025620979256927967,0.024566810578107834,0.02746146994953354,0.03619649261236191
dangerous,0.2170353556672732,0.17996490323408085,0.21505877419429667,0.05463936924934387,0.18348026485779348,0.08576739579439163,0.16464067064225674,0.1972460150718689,0.17470784195595318,0.20331561157725891,0.14895595672229925,0.23909262974153866,0.24834438661734262,0.1668019387871027,0.17959905309336527,0.2580247230150483,0.10101652544523988,0.19674709545714514,0.1879034899175167,0.18022430874407291,0.2434268874280593,0.18103315867483616,0.17720062451230156,0.2733565350728376,0.1966042642792066,0.1840995806786749,0.2214737880614496,0.20525637296614824,0.1908488025267919,0.21954034268856049,0.20638151026584886,
delicate,0.07827461179759768,0.07871183431074943,0.08214398269211093,0.06663288362324238,0.07848451255935512,0.08028032630681992,0.0689467336051166,0.07763368698457877,0.07519169880125003,0.08236259549299133,0.0772372634992713,0.09029568848200142,0.0827101357281208,0.07645700012262051,0.07902892976999283,0.08619979411363601,0.05864694675332621,0.07323909149720119,0.07620014697313308,0.08120337636633353,0.08844006535681811,0.0807084186059056,0.07318189775105566,0.09406944518459254,0.08158903817335765,0.08136280812323093,0.08536511838436127,0.08117174064474446,0.08147533237934113,0.0713714063167572,0.08413063067321976,0.10223779082298279
disorganized,0.051299398951232436,0.05090904447715729,0.05211082449363124,0.035504079113403954,0.05236267535066282,0.049092430621385574,0.04087588443819966,0.04320242186076939,0.048683534399606286,0.05392108840543196,0.050604417299230896,0.057995682458082835,0.05315650925040245,0.049286196698193195,0.053884325755967036,0.05630594849586487,0.037459484700645716,0.0484833483894666,0.05314183980226517,0.05119234289008158,0.05732691683806479,0.04939814963761498,0.046469458495266736,0.06219341743875433,0.050096591313680015,0.051045284570696264,0.053649822286531035,0.05254039955748753,0.05089176206716469,0.04770689085125923,0.05640498690307141,0.06958160549402237
exciting,0.1868115946650505,0.1687934198934171,0.19104577228426933,0.126908540725708,0.1822442072443664,0.2847966253757477,0.13139184324869088,0.1746823415160179,0.17939374700818264,0.19371123644320862,0.16017473340034485,0.24328160343261865,0.24980811178684234,0.14501317838827768,0.1797388643026352,0.24518935043703427,0.10969938399891059,0.188127896686395,0.16106054931879044,0.17855209484696388,0.2240677925367509,0.1689313438630873,0.1647019495566686,0.26197029153505963,0.24981746077537537,0.18214528254516746,0.20876433335720224,0.20381877198815346,0.16465547050421053,0.21161030232906342,0.21295341104269028,0.27820929884910583
fantastical,0.10523818843066693,0.1134965231313425,0.10730160842649639,0.07447151839733124,0.1127246152361234,0.11030193418264389,0.09184848836490087,0.09270798740908504,0.10340175119999015,0.11758391634313338,0.10803445588265147,0.12180841366449992,0.12201382070779801,0.10842317673895094,0.11184243708848954,0.12087463408708572,0.08248775523333322,0.10710015999419349,0.12154856324195862,0.10994892633919205,0.1229342585977386,0.1143974545685684,0.10004410054534674,0.12855061299858556,0.11250012119611104,0.11497543143251768,0.12043028224546176,0.1103624315424399,0.11771677647318159,0.09705857187509537,0.1192601150218046,0.14626041054725647
fast,0.12603629835777813,0.10058146403110646,0.10719307645090989,0.09079996589571238,0.11612291016748973,0.1566060185432434,0.08556056953966618,0.11999796734501918,0.10628875579047752,0.1169128952049973,0.09794045699869885,0.14613565150648355,0.14402739852666854,0.08703034171075733,0.11138319112360477,0.13852313611035547,0.053485935379285365,0.11699795377041612,0.07346847057342529,0.10673972538027626,0.12809543043840677,0.09765525552774629,0.09418522007763386,0.16567036056000253,0.14332450181245804,0.09926357517639796,0.12310222572847909,0.12170227671541818,0.09656355587335733,0.12129227072000504,0.11740222390978894,0.1597161740064621
feminine,0.07684667967259884,0.07603801242434062,0.07457022193600149,,0.07556899378283156,,0.07112582897146542,0.09005796536803246,0.07231767772365424,0.07778026367868146,0.06683759391307831,0.08642744679342616,0.07390594730774562,0.07448726410374922,0.07655185833573341,0.08714657448805295,0.0518961027264595,0.07047255975859505,0.08667882159352303,0.07601214083177703,0.08128183513879776,0.08048959992205103,0.06991507886694028,0.09388227474230987,0.08766284212470055,0.08338189459052579,0.08198175206780434,0.08230172616562673,0.07606780230998993,0.07602819800376892,0.08198819838223918,
free,0.02866953411139548,0.028545492666307837,0.028545686975121498,0.020045976464947064,0.029412214427369916,0.02698101196438074,0.02242515528840678,0.023885679722297937,0.026187508423789974,0.03011424487473768,0.02721774418439184,0.03163094712155206,0.03029492162168026,0.02793827297648898,0.028746422193944455,0.03135916486382485,0.020738817704841494,0.027349999298652013,0.029908445477485657,0.028147039835208228,0.031181707413810673,0.028313182540895307,0.024371938221156596,0.03231054338656606,0.02697468673189481,0.02728294414997685,0.029727120427232162,0.02814872874878347,0.02940367814153433,0.025151140987873077,0.030642600693539076,0.038409266620874405
good,0.08687401805073022,0.0868728777288266,0.0732359463492265,0.05695830285549164,0.1021175224525042,0.1348974108695984,0.044260794296860695,0.07790494849905372,0.08648791057398407,0.10321710101867977,0.09020206717153391,0.1272350295579859,0.13784188777208328,0.05115804490115908,0.09250104636885226,0.12492399037416492,0.022369694663211703,0.08510953347597804,0.13627342879772186,0.09105838623104824,0.11177171973718537,0.08288239110261202,0.07039476679638028,0.1430526567356927,0.134502325206995,0.09483030449379892,0.10450049983742445,0.1124201201600954,0.1034489780664444,0.10764633864164352,0.10154084235961948,0.1432408094406128
happy,0.0723286559805274,0.08987679293281153,0.10894987120160035,0.018816105090081692,0.08968453481793404,,0.01966257719323039,0.045572380535304546,0.08935261517763138,0.10064372728052347,0.13285259902477264,0.12416468914598226,0.12266632169485092,0.031488943845033646,0.08613597191870212,0.1327576773862044,0.04668393614701927,0.09600817179307342,,0.09448818330253873,0.13117226319653646,0.0824368717995557,0.074198336340487,0.13415123687850106,0.13657133281230927,0.07591802502671878,0.1130429884152753,0.10090499816255437,0.11658800890048344,0.10796473175287247,0.11171397566795349,0.13419251143932343
hard,0.11771164255009757,0.09838010193552912,0.10243704926688224,0.06785434919099013,0.10112096746898677,0.09670265391469002,0.07304592104628682,0.10112515863563333,0.10444172322977244,0.11234366965814019,0.0927993836812675,0.1426029639939467,0.1372910439968109,0.0833398774266243,0.09811943976415528,0.13432034716010094,0.059419680741571244,0.10270081513694354,0.0934322364628315,0.1052660505021257,0.13439776398467296,0.09688395508291091,0.08511040534358472,0.15684356098925625,0.10609778513511021,0.10009777763237555,0.11756601842010722,0.11667090455113455,0.09279371398900237,0.1252094805240631,0.11379310934274804,0.17656415700912476
harsh,0.19782134098932147,0.18888652329111383,0.20243748037084455,0.12677116319537163,0.19055574470096165,0.18364786356687546,0.1383578008306878,0.16932536382228136,0.19557016397394786,0.20870263926754487,0.18233253913266317,0.26080810477336247,0.2569663882255554,0.15914872412880263,0.20773768342203563,0.25259227740267914,0.11892782400051753,0.19538526208354876,0.17577711067029408,0.19794912311163815,0.2466358029667069,0.18327600377447464,0.16795145301148295,0.2800387476881345,0.20275778571764627,0.19545710287415063,0.22260652007717713,0.21954435803169428,0.17233553184912756,0.23544488847255707,0.2133324253109266,0.2985437214374542
heavy,0.11233148032001086,0.09263476897261025,0.09496584080625325,0.06235974654555321,0.09702248569872034,0.08951384201645851,0.06705139264730471,0.09478715753981046,0.09837326866195158,0.10610860532201896,0.08829598948359489,0.13353957558671634,0.13316654600203037,0.07688364338267732,0.09601492770016193,0.12577218857283393,0.05329742885771252,0.09579515507952734,0.08805620510663305,0.09742081750716482,0.12869948393199593,0.09117168916718048,0.08325996982554594,0.1481063101026747,0.09881460915009181,0.09059730509018644,0.11109501474465315,0.11199222821309122,0.08568295623574938,0.11530136317014694,0.10645638644695282,0.18064141273498535
inhibited,0.19096992388367653,0.18259268114343286,0.20812156513847155,0.12223206087946892,0.18637737386847195,0.17625882849097252,0.13702687993645668,0.16317443503066897,0.18985799504671155,0.20382851854376838,0.176941509048144,0.2608950494655541,0.2545705050230026,0.1535781300454228,0.19171660095453263,0.24678411155939103,0.11681549325585365,0.19024937748908996,0.12608870714902878,0.18548201543412038,0.24972603605552154,0.18027161719167933,0.15607556303342182,0.2715332935894689,0.1985248401761055,0.1833195395621599,0.22640570165479884,0.21006656251847744,0.17099659836718015,0.2291460782289505,0.2078837181131045,0.2922835946083069
interesting,0.12805536594241856,0.11931103763599245,0.13796706562456879,0.04515434056520462,0.12796272861305624,0.07266069203615189,0.10732116587460042,0.10055818594992161,0.12689152237639498,0.13570965640246868,0.10939553489579874,0.16220648799623763,0.15086020529270172,0.11660758812319148,0.12990368902683258,0.15519763691269833,0.07985824982033056,0.11945855961396144,0.09734702669084072,0.12287135908137196,0.15049633337184787,0.1281903384683224,0.11806395345113495,0.1665546751048948,0.1320911025007566,0.12965734029809634,0.14425544651306194,0.14659661777755795,0.11967932681242625,,0.13892457527773722,0.1761857569217682
light,0.03678845933505467,0.03207087144255638,0.031481609446927905,0.023207226147254307,0.03413396051741744,0.031160269863903522,0.02723551182342427,0.030028976500034332,0.03078305430388377,0.03480530749553832,0.03109460398554802,0.03587750196456909,0.03370343614369631,0.032801548226012125,0.033505840599536894,0.035605708602815866,0.024269486777484417,0.031438801014287907,0.03641311318746635,0.033384725717561584,0.033777516277041286,0.03100218947100289,0.027874793857336044,0.03768336345200186,0.030634420613447826,0.030250160836000392,0.03390435503724103,0.03222024107221947,0.03312331863812038,0.028904423117637634,0.03434691194444895,0.03953172266483307
