,a,b,d,e,f,h,i,j,k,l,m,n,o,p,s,t,u,w,z,æ,ŋ,ɑ,ɔ,ə,ɛ,ɡ,ɪ,ɹ,ʃ,ʊ,ʌ,θ
masculine,0.2615594305098057,0.21983662004081103,0.18211977885049932,,0.2295469022873375,,0.20543130425115427,0.340863436460495,0.2077760416698658,0.23426953054243518,0.12954468056559562,0.30745292048562656,0.28391701976458233,0.16668352660010843,0.23020541047056517,0.3020247324154927,0.09471345134079456,0.2285425215959549,0.3384067118167877,0.19834933706692287,0.25582011640071867,0.24768365422884622,0.1665201594050114,0.34039995074272156,0.3141614645719528,0.2413094159344147,0.2495293046037356,0.2642390017530748,0.17516361325979232,0.27055293321609497,0.2560881111891039,
mellow,0.09312902670353651,0.11894429027147237,0.09635378636660115,0.08005165805419286,0.11712160711694095,0.1204831637442112,0.08587227216256517,0.0884129498153925,0.1071385186756166,0.12003211443808591,0.11993727212150891,0.12190260613958041,0.1397205635905266,0.09743717768126064,0.11697065913014942,0.11930209957063198,0.07154746761634237,0.10217220852008232,0.1267428281051772,0.11517836898565292,0.13377183785333352,0.11378344159354181,0.0903312114533037,0.13802914495269458,0.1147965391476949,0.11476215283171488,0.11806854554543308,0.11023060587602992,0.11235932661936833,0.08735158294439316,0.12940805335089844,0.15814799070358276
nonsolid,0.12628335878252983,0.1225917033230265,0.1198764234457327,0.12772949039936066,0.12290048776347129,0.12772949039936066,0.1121662762016058,0.11658376082777977,0.11959635513894101,0.1296637765154606,0.12051335303112864,0.13320509178770912,0.12829614182313284,0.11857582489028573,0.1284316082795461,0.13101151814827552,0.09180008992552757,0.12241975776851177,0.13440057138601938,0.1234314120129535,0.13591141611337662,0.12266448174010623,0.13338662683963776,0.1475297396381696,0.12760263308882713,0.12599975895136595,0.13066498476725358,0.12725017907527778,0.13072614558041096,,0.1311616730448362,
ordinary,0.08636853322386742,0.0810341096678099,0.08544394328933337,0.05261266541977724,0.08116287032763163,0.07481948845088482,0.0565425105659025,0.0700957435183227,0.08295097224777792,0.09026483276875706,0.07679067028775102,0.11981337144970894,0.11414076685905457,0.06553968552637983,0.08510042745620013,0.1094219958037138,0.04597672962007068,0.0863872284690539,0.07286811460341726,0.0813591798974408,0.10794837553711499,0.07722313356186662,0.07141301513183862,0.1232871764129208,0.08868774647514026,0.08253770249967392,0.09607529285240848,0.09625696124170315,0.07402420456388167,0.10078895092010498,0.09354150037352855,0.1378059685230255
passive,0.08297425154596567,0.08976035872690899,0.09197177712259622,0.05912648141384125,0.08862418584423522,0.08514970913529396,0.07175968015300375,0.07350558484904468,0.08385622948408127,0.09357410082938494,0.08591297210047119,0.10000239219516516,0.09789832681417465,0.08669609631653186,0.08951956629753113,0.09956728806719184,0.0654113774320909,0.08215877960125605,0.08741830661892891,0.08869393454356626,0.10072917840443552,0.09062865961875234,0.08249391069014868,0.10409617015431004,0.09514458229144414,0.09254657391172189,0.09528669291267208,0.09180261211639101,0.0917542182973453,0.07958968728780746,0.09423655607536727,0.11998017132282257
pleasant,0.08045036462135613,0.0736967878390665,0.07951414057364066,0.04948713816702366,0.07821014125285478,0.07133665028959513,0.04395434974382321,0.065025067422539,0.07533396669553921,0.08545423112809658,0.0713398341089487,0.10958889933923881,0.10341994278132915,0.05436610270823751,0.07918201223947108,0.10240408489480615,0.04344918148680812,0.07818951496543984,0.07388502359390259,0.07964434814365472,0.10063162812128149,0.07401311391343673,0.06405104557052255,0.11346254833042621,0.08506330413122971,0.07715501779845606,0.09390410678222394,0.08815945161595232,0.07492920919321477,0.09352920204401016,0.08599532979565698,0.11906271427869797
realistic,0.16968900002539158,0.16357699233819456,0.17754263151437044,0.10751819983124733,0.16666028122107188,0.15654854103922844,0.12087366344141108,0.14131007716059685,0.16616255332382374,0.18263543441618255,0.15817456923070408,0.2246133491396904,0.2148876518011093,0.13899678847304098,0.17273130863904954,0.2134493997693062,0.1025616650780042,0.17687553486653737,0.15368388699633734,0.16503963167113916,0.20948976212564638,0.16296283330987482,0.144675197545439,0.23720677725730405,0.1754155233502388,0.16629462588865024,0.19869542179199365,0.18828789127821272,0.15852090609925135,0.19806717336177826,0.18496751518182034,0.26162976026535034
relaxed,0.0873961868799395,0.10135554353750888,0.10241846146527678,0.06856422622998555,0.10157435201108456,0.09659475833177567,0.0762857783299226,0.07393456756004266,0.09702624638493244,0.10719674359136652,0.10067294200971014,0.11082263340552648,0.10999839305877686,0.09881396122552731,0.10402285829186439,0.10495924528526224,0.07452786607401711,0.09263734817504883,0.10508707591465541,0.10242901130446366,0.11571301760918953,0.10257864275148937,0.0918195666745305,0.12031126613246984,0.10399648050467174,0.10379247203469276,0.10725444913483582,0.10141346061771567,0.10444677035723414,0.0889807716012001,0.1090135145187378,0.13729514181613922
round,0.03402939345687628,0.03632061645826873,0.03588114312151447,0.02472427673637867,0.036433576851298936,0.0342963756993413,0.027982918745172874,0.02955588581971824,0.03545246863873994,0.03787292063504726,0.03642601298079604,0.041239476762712,0.037971506267786025,0.03386299091356772,0.036448513902723786,0.039290129244327544,0.025918062687629743,0.03336355220526457,0.03603306306259973,0.03707818597156022,0.04195907971624172,0.03502205035516194,0.03418793069431558,0.04224050311992566,0.03445492250223955,0.03562371821125161,0.03716824126119415,0.03778017597893874,0.03462413113032069,0.03643257915973663,0.0397478871835539,0.05161379277706146
rugged,0.23724556465943655,0.2021271715193619,0.21405528245433683,0.1694527044892311,0.20525837128293023,0.18500903248786926,0.1615906897932291,0.22365183010697365,0.21113231281439462,0.2273504382051597,0.19557215433035577,0.29271907126531005,0.2680082321166992,0.1649936678317877,0.21103067696094513,0.2752444639801979,0.11514954543427418,0.21728848608640525,0.17275190800428392,0.2054368261586536,0.26401865979035694,0.20304030405752588,0.17614542692899704,0.30805398780724097,0.2256511946519216,0.20791191328316927,0.2460474519431591,0.2539867698436692,0.18818278717143194,0.27366992831230164,0.23068612068891525,0.3494899570941925
sad,0.022703819908201694,0.032272084223988806,0.03512551635503769,0.01481325738132,0.031086804593602815,,0.015206682495772839,0.018758538644760847,0.02785964449867606,0.03118329661209946,0.037134408950805664,0.03364925291389227,0.03222594472269217,0.02591388113796711,0.030835476517677308,0.03585604236771663,0.02181823190767318,0.027154454961419106,,0.029680736362934113,0.03610668331384659,0.029989719221537762,0.027592911074558895,0.03696715355747276,0.035296425223350525,0.02761193098766463,0.032145832399172444,0.03085651569482353,0.029342591141661007,0.02844315953552723,0.036711208056658506,0.04136629030108452
safe,0.033380343889196716,0.030675532888959755,0.03134357929229736,0.015687618404626846,0.03158090196740933,0.02335403487086296,0.02624169911723584,0.02898656763136387,0.026194885166154966,0.03203665032842249,0.02715408382937312,0.032081866298209534,0.03347452295323213,0.0307831559330225,0.029522434675267765,0.03567912548103116,0.021121045175407614,0.03034666632967336,0.030839497223496437,0.029491778288502246,0.031751010019113034,0.028699316643178464,0.02715235845082336,0.035965095939380784,0.02919187769293785,0.02849580247507051,0.03178246721865669,0.029799684468242858,0.03117790383597215,0.024952540174126625,0.03244987138631669,
sharp,0.10329379355534911,0.09287218740757774,0.09386365121463314,0.06395194431145985,0.09545535998614996,0.09037421271204948,0.0686870787425765,0.08552171557676047,0.09693396011958035,0.10467181980677016,0.09022400803154423,0.13591210986487567,0.13280356377363206,0.07785490665722776,0.09584630466997623,0.1265654544532299,0.05531746898556039,0.10122503861784934,0.08696384727954865,0.09754096989386848,0.12415567887100307,0.08947186874491828,0.07909651228692383,0.14154467061161996,0.0964458833138148,0.09472373458293248,0.11058185263364403,0.11001362258361445,0.08738203320120062,0.11647097766399384,0.10820391158071849,0.15586349368095398
simple,0.07908786460757256,0.07351035743865163,0.07732340361690149,0.048629116266965866,0.0748647341602727,0.07042635791003704,0.05332512667934809,0.06520133512094617,0.07784892393775829,0.08316217015522558,0.07169502547809056,0.1061970026542743,0.10358011722564697,0.06111994358124556,0.07757754437625408,0.09897031761705875,0.04364935792095605,0.07883822383979956,0.06724890374711581,0.07739166263490915,0.09894341296132873,0.07189800936196532,0.06455634726444259,0.11093302326457154,0.08071671053767204,0.07614622952846381,0.08838611011797527,0.08758721648800102,0.07084864737199885,0.09465096145868301,0.08449667488347809,0.12119905650615692
slow,0.03715763551493486,0.03656781363216313,0.03668596948097859,0.029719634912908077,0.036631800713283674,0.04076570272445679,0.030703612603247166,0.036449706802765526,0.03490100047355028,0.03792057724872438,0.03606133951860316,0.040040365885943174,0.03849213570356369,0.03402018602247591,0.037029996328055856,0.03928084330012401,0.025125655403826386,0.03484828783465283,0.0360361848026514,0.035744950927507416,0.04129432240733877,0.034944675622447845,0.03338596683282118,0.044379405029442,0.037424635142087936,0.03509382117125723,0.03848339058458805,0.03623711295062449,0.034936486241909176,0.034140512347221375,0.039907596173121576,0.05123336985707283
small,0.03624689496225781,0.0341649070559513,0.034825051633211285,0.03729914501309395,0.03513042805051165,0.033344119787216187,0.030559543892741202,0.03765083029866219,0.0334113220768896,0.036822602758184074,0.03423142737071765,0.036776924040168524,0.035751426592469215,0.03503798313128451,0.0352828125986788,0.03911080966262441,0.02603487161298593,0.03322366668054691,0.03499165425697962,0.03442759576596712,0.03679138415589415,0.03377768490463495,0.03261100672758543,0.04158765757861345,0.029389094561338425,0.03385660808001246,0.03699101143233154,0.03518633916974068,0.03468386394282182,,0.03719214149750769,0.04341718927025795
soft,0.04217652603983879,0.04140441162829719,0.041332209249958396,0.029360817124446232,0.041944320224327585,0.040785256773233414,0.03335681677396808,0.03790020729814257,0.040653906410514584,0.043402449842893855,0.0409654451534152,0.04678757935762405,0.0432463139295578,0.03923635619382063,0.04224185769756635,0.04550953418016434,0.030574845549251353,0.037982775430594175,0.04239947774580547,0.0422970832192472,0.04718921288396373,0.03997694783131866,0.03903534449636936,0.048444881621334285,0.04127484311660131,0.040049981830331184,0.04343519042081693,0.04285318335128385,0.040797938991870196,0.04085572808980942,0.04465235199998407,0.057579219341278076
solid,0.09705427971978982,0.08787838943923514,0.08728689246851465,0.13084135949611664,0.09031649297255961,0.13084135949611664,0.07982284327348073,0.1011273767799139,0.09606468796412995,0.09937628038318419,0.09480992576573044,0.11933049683769544,0.12432065606117249,0.07529408430370192,0.0964667983353138,0.11831032312833346,0.05308331684632735,0.09272218029946089,0.08930002960066001,0.0890556858166268,0.12237834870815277,0.087242568758401,0.11111459136009216,0.14933913052082062,0.12289475277066231,0.09813372752008338,0.10662132706970741,0.11678564935349502,0.08300731765727203,,0.10320695691012047,
strong,0.10149438669905067,0.09461394779472834,0.09532515041064471,0.06239729995528857,0.09615895426587055,0.08943507820367813,0.06742642493918538,0.08362728112842888,0.09893790336791426,0.10604328124450063,0.09142896524142652,0.13581126276403666,0.13522426038980484,0.07766473603745301,0.09747006930410862,0.12541239786272249,0.055426333232649734,0.10204236681262652,0.08689843969685691,0.0981882030652328,0.1291127140250276,0.09049350141801617,0.08159262372646481,0.1475262748343604,0.10158352553844452,0.0972386016510427,0.11212640924862137,0.11259036196602715,0.08840256636696202,0.11986224353313446,0.11006280348873605,0.1820187121629715
structured,0.08276874059811234,0.07257734686136245,0.07676901842557615,0.050524067133665085,0.07734789271411058,0.0731046162545681,0.055284833003367694,0.06738463265355676,0.07796560055576265,0.08401371953889318,0.07221113819451559,0.10860763055582841,0.10708673298358917,0.06233788805979269,0.08258869478272067,0.102926439717412,0.04483621704968668,0.08168164851764838,0.057654584757983685,0.07628935592731943,0.09885695547563955,0.0707119622212999,0.06441200239351019,0.1155969884108614,0.07996382812658946,0.07634051167406142,0.08946773614369187,0.08875376227396456,0.07152396546942848,0.09720347076654434,0.08729485437273979,0.12433814257383347
tense,0.20512237896521887,0.1997550336555356,0.21960074780508876,0.1490393728017807,0.20232026480339668,0.21639806032180786,0.13953444648247498,0.1685666569641658,0.21906160816359213,0.2278131746869778,0.19934657074156262,0.3090278635422389,0.28953930735588074,0.16969609012206396,0.21012382581830025,0.2897767900772717,0.13764860516502744,0.21687950467069944,0.1875541348542486,0.21764814082000936,0.27357573347056613,0.20114334523677826,0.1833185264840722,0.30895303652204315,0.22377625107765198,0.21319427520036696,0.24630655326808876,0.24564763988283547,0.1922408076269286,0.27103275060653687,0.24309222966432573,0.3479597866535187
ugly,0.08108025789260864,0.09163230147800948,0.08371713509162267,0.04306325316429138,0.09451777101666839,,0.05617433165510496,0.04306325316429138,0.08100931111561216,0.09560573342091896,0.09479624591767788,0.10217987249294917,0.07896742969751358,0.08667497411370277,0.0900324136018753,0.0987951426456372,0.0645320580473968,0.07130120694637299,0.10196622461080551,0.08957573171291086,0.10173437098662058,0.09433226444219288,0.08134032785892487,0.10802731613318126,0.11681302636861801,0.09653220117530402,0.09060941923123139,0.09431071253493428,0.09442762136459351,0.07830334454774857,0.10468792654573918,0.13290680944919586
uninteresting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
unique,0.027642088197171687,0.026756720368338878,0.026593562857858067,0.020646564662456512,0.027232815970977146,0.027422032319009304,0.022561132508729185,0.02444864925928414,0.02612942569639261,0.028348465265521594,0.02616513471695639,0.029751616530120373,0.02995053827762604,0.026285239150402723,0.027754823304712774,0.029254974499344825,0.02070694159538973,0.026338302033642926,0.027704650270087377,0.027319830255927862,0.03032291801098515,0.026798954978585244,0.024487733840942383,0.03133800112071537,0.027287955085436504,0.027579482859716967,0.02851237889098109,0.027461819308386606,0.027438799983688762,0.025595098733901978,0.02831345287939677,0.03429616615176201
unpleasant,0.0806715723592788,0.0928154808201202,0.09409117543449004,0.060869697481393814,0.09071198825178475,0.08942075446248055,0.06624008296057582,0.07485713227652013,0.08504606928566799,0.09563977178186178,0.09179997481405736,0.10167502562204997,0.09868771210312843,0.08217160368249529,0.09451636392623186,0.09981464520096779,0.0664832792466595,0.07938321462521951,0.0953589379787445,0.0909728498435488,0.10483852003155084,0.09136361628770828,0.08377124182879925,0.11159226715564728,0.09304955850044887,0.0945847286687543,0.09802374195976135,0.0937993171669188,0.08949688449501991,0.08122119307518005,0.1018893954318923,0.126234233379364
weak,0.03228777181357145,0.03394379743951417,0.0344548323773779,0.02339654415845871,0.0343936212164791,0.033749875612556934,0.026931395155510733,0.027499958407133818,0.03271200128365308,0.03537482805198656,0.033616879334052406,0.03903848014306277,0.03473500572144985,0.03224309388962057,0.03599266465753317,0.03724642990467449,0.02461655925781954,0.031427932033936186,0.0346414925796645,0.03466212515803901,0.037294703261817205,0.03196567934796666,0.03141476330347359,0.04054401435756257,0.03459306247532368,0.03258965282778566,0.03555495647230634,0.03538940163950125,0.033436830288597515,0.03325805440545082,0.03683045798656987,0.04493565857410431
