,a,aː,ã,b,d,d͡ʑ,e,eː,ẽ,h,i,iː,ĩ,j,k,m,n,o,oː,õ,p,s,t,t͡ɕ,z,ŋ,ɕ,ɡ,ɯ,ɯː,ɯ̃,ɰ,ɲ,ɴ,ɸ,ɾ,ʑ,ʔ
abrupt,0.288690255021867,0.20973177327086096,0.2809052225202322,0.3129856353868609,0.2800103210169694,0.3336356942142759,0.27119835301256573,0.1580875888466835,0.21600386500358582,0.219982318663865,0.2924211875480764,0.2211871302590288,0.29172369837760925,0.2774969634764335,0.2772474748147668,0.2769118010997772,0.29465627871129824,0.2617739167252898,0.15626667626202106,0.26893680542707443,0.27353962145486854,0.2620828835105942,0.2730678586742362,0.3084300599471041,0.3022751390349631,0.2642080582286182,0.28721504213243,0.27990779069377414,0.3048375666402934,0.2343268147757593,0.2819214403629303,0.27919458655210644,0.2524395453486037,0.25218018181622026,0.2855289156238238,0.30334528004694844,0.3031006067298179,0.2406168689278408
active,0.11989155822207628,0.0839183379678016,0.11355956923216581,0.11996183484468771,0.11586038861423731,0.13953038393741563,0.11765547134134857,0.06208819570019841,0.09002941846847534,0.09600567916052395,0.12188157729420017,0.09022093095399182,0.12319775074720382,0.11567848981414215,0.11665116565005071,0.1201028821335451,0.12417920577552236,0.11227874401673965,0.06639966294169426,0.11703570485115052,0.12044843877557405,0.10870389216870535,0.11943168483269052,0.13074427877242367,0.12630792940948524,0.11133719084318727,0.1178416139700196,0.11740893321528809,0.1243798279907432,0.09344795093221485,0.11322363317012787,0.1143874478024932,0.10468688254502226,0.10447741379695279,0.11374475357190865,0.12554315541742625,0.12742399406987567,0.09784346706967087
bad,0.03041275313077365,0.024574731178581714,0.02846566339333852,0.03056695953693608,0.029808277678158548,0.03466930966824293,0.029672621979556058,0.022234649397432804,0.02141554467380047,0.025711278623804963,0.03160700145741424,0.023701641460259756,0.03441423550248146,0.028458924866036364,0.030582761704586577,0.0299896383478951,0.0322220612782985,0.029028232037501933,0.02148771844804287,0.027102453634142876,0.031000737064671748,0.02891238253261592,0.029979914706200362,0.033187860576435926,0.03198122409348552,0.03090072236955166,0.03109524655354838,0.031619551843808345,0.033321709883383815,0.027434455330616662,0.031035517652829487,0.031416093930602074,0.030078122071151077,0.0288885052387531,0.03288040231123115,0.03264669559076819,0.03139583912451525,0.028628201915486023
beautiful,0.11806399488564709,0.088271988555789,0.11329971502224605,0.12751847833034494,0.11589428101634157,0.13635908104479313,0.11951806932497935,0.06281591486185789,0.0886073112487793,0.09364086364706357,0.1233098896375863,0.09656659859631743,0.13499344885349274,0.11472049875314845,0.11615990701741373,0.11698824908215921,0.1245008578051382,0.11263124786755618,0.06928303465247154,0.11793740093708038,0.1192074759138955,0.1097846126390828,0.11782880369447121,0.13030216786658988,0.12619826048612595,0.11767633570931278,0.12243374694138766,0.11466398155864548,0.1268043327157898,0.09724387489259242,0.12511448562145233,0.12070117145776749,0.10272185521369631,0.10572940107948821,0.11594060228930579,0.12426778277088153,0.12366767419922736,0.10439028244179029
big,0.14801188257451242,0.10829118941393163,0.13929458614438772,0.16371735115535557,0.13886568187312645,0.16797002887024598,0.14262424316808317,0.08692381903529167,0.1183466985821724,0.11637259448568026,0.15544627368295513,0.12709518473733356,0.15537341088056564,0.14128913465833318,0.14373646647240337,0.14950496096790364,0.1536867594718933,0.13931841948009158,0.08026259392499924,0.14200024555126825,0.14798736652451247,0.1325872172851388,0.14596922227545925,0.15928202426259958,0.15574020960114218,0.13805951230610028,0.14823448927656038,0.14608518358006656,0.15581514818599698,0.11735501772789068,0.1439676582813263,0.14055058235923448,0.12968076608682932,0.1301484269020306,0.13859928476399389,0.15590256754131543,0.1590865866414138,0.12213597325442811
calming,0.09053295683588473,0.07444009176911191,0.09221654012799263,0.0904861095547676,0.08574532062827962,0.09937575066255198,0.08711333725262772,0.06973045784980059,0.06368917971849442,0.07785718079264227,0.09432073173797383,0.0728578558191657,0.0961655393242836,0.08394901389661043,0.09059665695979045,0.08761676318115658,0.09227827858439712,0.0854869346036887,0.06469555012881756,0.09243615120649337,0.09211696635343526,0.0846665379487806,0.08650525102773345,0.10034339755046659,0.09013059069501593,0.08787236523024644,0.09443249073228799,0.09500440852991639,0.09979159419607365,0.08458503615111113,0.09588322341442108,0.09333359271935794,0.08764861493900016,0.08944330276958895,0.09988184711512398,0.09840980836523139,0.09771046373579237,0.08569531489549012
complex,0.03230951963819463,0.02595213893800974,0.032043176935985684,0.03133073732616347,0.029682301498692613,0.037700332435114045,0.029754404741965355,0.022417375817894936,0.024258166551589966,0.026082505398754324,0.035587044609728447,0.028392459651262594,0.03605526126921177,0.03087643041353987,0.03270146848364947,0.03204455534617106,0.03314831186535543,0.030419451849373398,0.021280955895781516,0.03313903473317623,0.0320618662400653,0.02935038974450887,0.03012759715745144,0.03787053199257792,0.0335975078479299,0.03314473479986191,0.03494405804032629,0.03315304699284372,0.03524442525112141,0.02961160184569516,0.03178324624896049,0.0326914292258712,0.034098091594716336,0.03082912558724421,0.034210166144298344,0.03485566930889729,0.03611542729706299,0.029242426703113535
continuous,0.03138585816199358,0.025569458147915808,0.03257184219546616,0.030764631643567398,0.02950250858376766,0.036548330049429624,0.029539067840173107,0.021679621189832687,0.023288782685995102,0.026871912746449535,0.033673597506014855,0.026487966003859865,0.03532945103943348,0.030452108021606417,0.03163709075823828,0.03153725498666366,0.03273365862019684,0.030088413329303777,0.021637937054038048,0.030384871643036604,0.03198843047698838,0.02925535635084145,0.030001148575212102,0.03552473743480665,0.03330162189462606,0.03179539859687027,0.03334183161851109,0.03177243159778083,0.03420678786715569,0.028331812664444716,0.03221097998321056,0.03336614259303762,0.03143915934290024,0.029476161301136016,0.03330885126995735,0.03378374474736566,0.0350644898622535,0.02748605909303845
dangerous,0.252890693407988,0.19806717455387116,0.2697138637304306,0.2624767251068451,0.25568136121881635,0.29025490283966066,0.24081333867017773,0.15188512951135635,0.19240891933441162,0.19133844412863255,0.256643094375063,0.1985023256553256,0.27473198994994164,0.24337009274430813,0.24780866725647704,0.25007160510643417,0.2691187254140075,0.23983612602649595,0.17902621875206629,0.24174342304468155,0.2543167293756858,0.23882472620290868,0.24744957929751912,0.27259037560886806,0.2726342673554565,0.24115197488572448,0.24707485650925293,0.25483197957472087,0.26834824620653447,0.2118279977756388,0.24571416079998015,0.2479117101541272,0.22209390636001314,0.23746561233116234,0.2593543508223125,0.26807521173247584,0.25924793680508934,0.22375227407268855
delicate,0.09071869611641986,0.07412776294285836,0.09422239754348993,0.08960709522056473,0.08641208919276179,0.10168436496722989,0.08626047699146916,0.06684574112296104,0.06594841927289963,0.07604450531218243,0.09429407284356826,0.07434048529328971,0.09785709977149963,0.08685014863746075,0.090885865582095,0.08939952619116882,0.09251723001036075,0.08509845050714221,0.0652495265007019,0.09303989261388779,0.09304713127017021,0.0838455068952744,0.08648011030163616,0.1012546571645331,0.09325610057396047,0.08947161298833395,0.09622972200696285,0.09424191382196215,0.09980892457457244,0.0835249513949988,0.09568081796169281,0.09596842249818877,0.08953357005322521,0.08904837544720906,0.10000057499378155,0.09493141106249374,0.09932632562590808,0.08352842672617845
disorganized,0.05938425719967879,0.04700758078313889,0.05999172339215875,0.05914544429646309,0.057259046292880124,0.06754552830188047,0.05640502960886806,0.041243231389671564,0.043140966445207596,0.05050318088682219,0.06298597519334227,0.048229484144469786,0.0653395177796483,0.05654469376895577,0.05962511726344625,0.059142998456954955,0.06229076737404934,0.05683464709884663,0.040484394133090976,0.0609222948551178,0.060439326382410806,0.055339838986791026,0.057059674200528265,0.06627224111493597,0.0623253862250526,0.059261488378979266,0.061378460558074895,0.060875660121274086,0.0651070903876737,0.05268350742616743,0.061813005805015565,0.061623994918430555,0.06003455437244253,0.056974075804030674,0.06336123608052731,0.06338146731479843,0.06398357849481494,0.05427277434657338
exciting,0.2522939637227712,0.18780605621794436,0.24374089762568474,0.2547565108165145,0.24668017413141657,0.293265444950925,0.2547378226776015,0.15000798925757408,0.2017110139131546,0.20722083845420888,0.2594194376016806,0.19683127597506558,0.26308620572090147,0.24552685205919156,0.24774212004919338,0.24916258295122376,0.2644418523928454,0.23891266113591073,0.13843807391822338,0.25529949069023133,0.25277514505739274,0.23386309644541678,0.2505443888794945,0.27691642787398363,0.26516546150471304,0.2314852276180364,0.25175911135738716,0.25081292052560716,0.2659851769904722,0.2114510372854196,0.24823154509067535,0.24217864984403487,0.21746332822619258,0.22493302562092773,0.2467472938930287,0.2702408525218602,0.27315203348795575,0.21344861782145227
fantastical,0.12791479257774696,0.10184152781012211,0.1279311217367649,0.12859890016570555,0.11615068536123326,0.13675713734257788,0.12144354496859322,0.09596307575702667,0.08725914359092712,0.11093903172083876,0.13535084762036687,0.10297363379905963,0.13703644573688506,0.11930835794612586,0.12647536606902726,0.1256775478488647,0.12875918151232704,0.12097897242291035,0.09800897687673568,0.12975480407476425,0.13283863186145842,0.11559072574133118,0.12366962560800591,0.1446359877785047,0.1300954294319336,0.12587518252742788,0.13373984685449888,0.13529397288698758,0.139820786869149,0.1171449751786466,0.13656893223524094,0.1317055228294111,0.12885406375565428,0.12237169956903399,0.1412020312940202,0.13739233033820278,0.1338155699330707,0.11764784968648281
fast,0.14126245683506547,0.10307314590011772,0.1358610200030463,0.14210996422551425,0.1341988260152741,0.1671806424856186,0.1363871873699521,0.0780753344297409,0.1101916953921318,0.10941236362393414,0.14863669233984497,0.11410491251996879,0.15159937553107738,0.13769075934154293,0.14022895850773368,0.13887401248486536,0.14284541767011297,0.13441154909490038,0.07660395465791225,0.1353131029754877,0.14163104080010291,0.12786228199883437,0.14039828402013327,0.15653736144304276,0.1568190597874277,0.12946142910924904,0.14283730576592168,0.1384361640115579,0.14924186230862124,0.11766569346797709,0.13825079947710037,0.13812850307052335,0.12818322020272413,0.1265047303159962,0.1391369308634051,0.15114981576585942,0.15468167670463262,0.11809245679738387
feminine,0.08748169847245241,0.07342624465624491,0.08542174473404884,0.08714946694979983,0.08136749762582453,0.10093433551845096,0.08314964797470596,0.07259193062782288,0.06369596719741821,0.07437472361506837,0.09220206305846898,0.07310942385126562,0.08979020267724991,0.07887689483662447,0.08821839412812851,0.08457064845909674,0.09525897423195284,0.0816403563409426,0.0704965740442276,0.08972130343317986,0.08728274058550596,0.08142662548149625,0.08198254346741853,0.0949712199361428,0.09426405308423219,0.08592471391972849,0.09245334869039427,0.08983757466175198,0.09814784322631806,0.08045211455060376,0.10522450879216194,0.09387626647949218,0.08854542532935739,0.08507111574550277,0.10294798057940271,0.09260101457984429,0.09661120176315308,0.08109587576240301
free,0.03158022431467268,0.02568841852406238,0.03170480323024094,0.03184199644171673,0.03013285532079894,0.03657248456563268,0.03059075237059396,0.022649906110018492,0.023286085575819016,0.027101598915526236,0.03339428706882038,0.026684843003749847,0.034412790834903714,0.03034805116692075,0.03126003156523321,0.03113503343336386,0.0322684995380455,0.030359433788078823,0.022499053552746773,0.03258077129721641,0.03279688491953486,0.028741698697558604,0.030992944241832878,0.035471271816641094,0.032925055204135065,0.031159078388621933,0.033036125028823936,0.03249870399540326,0.03410284072818125,0.028837345347230165,0.03218909502029419,0.03301534586800979,0.03093288317322731,0.02956404990476111,0.034050193456251446,0.03380278958606401,0.034258681847605596,0.028697379469793505
good,0.12600282454878756,0.09245247535407543,0.11807449162006378,0.12638676436749144,0.1299553107470274,0.14467630051076413,0.12705455975753538,0.0773662542924285,0.09327611327171326,0.09846396570832565,0.12861090865161423,0.09144160933792592,0.13778603821992874,0.12077153029671886,0.12358482092438479,0.12328066032093304,0.13462434932589531,0.12329480479946693,0.08083414379507303,0.11587424576282501,0.1253411159895867,0.11798879737789567,0.127991244783625,0.1402257410188516,0.13127987892241091,0.12426414729320798,0.1246443972723861,0.14276479439771114,0.13409381395278158,0.10408888551007424,0.11747809251149495,0.12475015429986848,0.1097553569566587,0.11265391156746027,0.12195903683702151,0.13362709347022142,0.12975609000470187,0.10700280346566497
happy,0.12383345125283435,0.10062609389424323,0.11049694940447807,0.12200334595114577,0.1270183907248653,0.14105769412385094,0.12374221103058922,0.08366830771168073,0.09856461733579636,0.1033320987851105,0.12973229972348346,0.10832766195138295,0.14389725029468536,0.12356270004862122,0.12221571322896577,0.12206801804511444,0.13052992349447207,0.11777002482004337,0.07627501835425694,0.12945377081632614,0.13558458663257106,0.12051472994612485,0.12424286053358734,0.13800677852552445,0.12974100647603765,0.1234434328507632,0.12869304065991724,0.12462837135771641,0.13316441990998612,0.11198483593761921,0.1379837691783905,0.12596943229436874,0.10802840386681697,0.11215256231768829,0.12709495375553767,0.13035594132177683,0.13066286274365016,0.10323254037283215
hard,0.14652797131728318,0.1087535587634812,0.14450361473219736,0.14676642437688017,0.14167332848566666,0.17721016450626095,0.1403835303109625,0.08234231686219573,0.12047906965017319,0.12604272969846808,0.15382854691924805,0.1209735120164937,0.16229206323623657,0.14050971616525204,0.14340940116085393,0.14421168820443728,0.15121837201956156,0.13821706623212332,0.09432073620458443,0.15009547919034957,0.14655509853975907,0.13233703263864224,0.14592478840126538,0.1614299911542,0.15476863396664461,0.14023798151427638,0.15006624636535318,0.1463576706493108,0.15557409645371706,0.12328164574672591,0.14881488382816316,0.14477097002022407,0.13082570709446642,0.13126843170849262,0.14710689001740554,0.1549792305880656,0.16223442554473877,0.12298179028854185
harsh,0.2692228876892646,0.20435179817549726,0.26757488027215004,0.2658882237743082,0.26198062702365543,0.32092824507327306,0.25609082986290255,0.15628732554614544,0.22235001623630524,0.2325257426020743,0.28089908570590666,0.21735247160340176,0.2880915477871895,0.26263853871678733,0.26743094482460816,0.2631314205644014,0.2824013686153741,0.2512662257612403,0.16592615991830825,0.27848785519599917,0.26135103474099347,0.2475903244475602,0.25670445290848665,0.2934534723253407,0.2855927475417654,0.25733980774245363,0.2787410868446768,0.267824054125752,0.28988698974466154,0.22857050848408386,0.28164228796958923,0.26720424082416755,0.24467162489891053,0.24379130630935514,0.28100224766062526,0.28883925592382625,0.2952477244230417,0.2338638909200512
heavy,0.13596606657975363,0.09997273220660839,0.13370756339281797,0.14056315628565066,0.1327871181617636,0.16760320253670216,0.1330511986988184,0.09090913832187653,0.11508838832378387,0.11564524421944868,0.1438086729354765,0.11130274485411315,0.1473970964550972,0.1325499095255509,0.13415474050579537,0.13809857822522736,0.14333371673394174,0.12958469155489066,0.07211089134216309,0.13876063376665115,0.13647059234607173,0.1241673635118511,0.13411380264973433,0.14908159183513406,0.14841967043669327,0.1329907384793182,0.13761412220842698,0.13503876303034615,0.14643485594706812,0.11376122423922116,0.13577258288860322,0.13215735721953062,0.12197058908641338,0.12150593237020076,0.1329792166446767,0.14569189161993562,0.151429341419747,0.11340584189102457
inhibited,0.2652130251688318,0.19699243036039332,0.26147915981709957,0.26409242820480594,0.2652165628327378,0.32259700695673627,0.25912828838899116,0.14715238101780415,0.20825092494487762,0.20964150875806808,0.28128907897222727,0.21648612515679722,0.285101044178009,0.2614746204588884,0.2627293684539928,0.26541080943321527,0.30222162752059,0.25024936683355414,0.1629712164402008,0.27540128827095034,0.2602415829896927,0.24566239946580026,0.258616558171935,0.2943273531893889,0.2802942007217767,0.25611125536655127,0.27252978845158726,0.26004877818642924,0.28501837423619103,0.21998355987499346,0.2706447124481201,0.26162417304630464,0.24131291889482073,0.24004202174103778,0.2649488176514463,0.2857138819859496,0.2884867946768916,0.22648193250307863
interesting,0.16912372303511172,0.12423304665005869,0.16250650336345038,0.16677856429289745,0.16449783999811518,0.2007562956123641,0.16488979244604707,0.10498599801212549,0.12202958017587662,0.13799575631591407,0.17867418167460475,0.1355366112291813,0.19510488212108612,0.1684943811269477,0.16694614972049146,0.16642308653127857,0.18536759356315108,0.15959557771780772,0.10515418052673339,0.1732861429452896,0.1676171629532287,0.15461950296925944,0.16750803031027317,0.18793642140277053,0.17991877519167387,0.16030115088404612,0.17210750725151094,0.16770482038458187,0.1801325468636981,0.14595879481898413,0.1745434651772181,0.1654794882450785,0.15888810098955505,0.15339427095824393,0.16813306929543614,0.1793556757130713,0.1836700692321315,0.14318123255811988
light,0.03536913155800823,0.02914321850588981,0.03922961209900677,0.035270998909321005,0.0329110707677559,0.03915273570455611,0.03372969161974241,0.026439445093274117,0.02633654512465,0.03128605502722568,0.03720184303551575,0.03011787066171909,0.03878863006830215,0.03380740967113525,0.034971195410683074,0.03453711818471767,0.03613861565234013,0.0336112601797008,0.025242903735488653,0.036546481773257256,0.03700158820582891,0.03252043522360078,0.0346950198997531,0.038834330108430654,0.03668964366712,0.03439863437561543,0.037446576030620564,0.034507891978604724,0.037833918584510684,0.03214293001395351,0.038158508390188216,0.04000539317422984,0.0341650966140959,0.03315423099556938,0.040915985023829995,0.036760749947279694,0.0374678975265277,0.032202433895420386
