,a,aː,ã,b,d,d͡ʑ,e,eː,ẽ,h,i,iː,ĩ,j,k,m,n,o,oː,õ,p,s,t,t͡ɕ,z,ŋ,ɕ,ɡ,ɯ,ɯː,ɯ̃,ɰ,ɲ,ɴ,ɸ,ɾ,ʑ,ʔ
masculine,0.3255620763401878,0.2327047534286976,0.31478364020586014,0.32702058048780297,0.30179303394605034,0.3858240218389602,0.3180978261753098,0.27574098110198975,0.25606486201286316,0.24886137856678528,0.33413389660961873,0.256256639957428,0.3104550242424011,0.3012627442677816,0.318506606816014,0.3484844596435626,0.34972675248633983,0.30279292300382116,0.09608063474297523,0.3258921056985855,0.32181710422039034,0.30370206870138644,0.31608153869074285,0.34971786633781765,0.3602484541910666,0.30244475817781385,0.32883720752811924,0.316290555777503,0.34997441037759314,0.25471436646249557,0.3454035818576813,0.33434162586927413,0.3004289995878935,0.2901517278650432,0.33922583651211524,0.3405099457173836,0.35744784623384473,0.2754018871486187
mellow,0.11433829799524345,0.10501834940403065,0.12755727488547564,0.11499058250256501,0.10015951997560003,0.12673204658286913,0.10961081073619425,0.09056969732046127,0.11450539529323578,0.10198395228248903,0.1284685852315911,0.1071346874894767,0.14458737708628178,0.10376190766692162,0.11179057493832929,0.10898882254853949,0.11151571242155227,0.11219822284790988,0.08881231099367141,0.1376219153404236,0.11679929239740632,0.10299912270291049,0.10834186140180854,0.13044435690337247,0.12218695258100827,0.12450805484772996,0.13158106417567642,0.13954863950276553,0.12602152802246652,0.12393167357032116,0.13132264763116835,0.12374872943529716,0.12666097697284487,0.1073009839176007,0.14313329647227033,0.12131951594777152,0.13657377068048868,0.12207673608310639
nonsolid,0.13181333874829076,0.10809553696251498,0.13236168452671596,0.13176477543257792,0.1254395819876505,0.1457393331787525,0.12872667044953065,0.10067049910624822,0.09776539355516434,0.11336355818769871,0.13872201490060737,0.10856490209698677,0.14362970292568206,0.12480506463310657,0.13043898715839927,0.12974974710275144,0.1373394597144354,0.1258404276007839,0.10109118993083636,0.13381155729293823,0.13709151876684078,0.12203635711533328,0.13050935003492567,0.14632684572950586,0.13614613498034683,0.1366065815091133,0.13620251032767022,0.1349415488075465,0.14284431622515345,0.11957327802391614,0.14403014381726584,0.13679806717361012,0.1331784478906128,0.13003062619035746,0.14629014653544273,0.1398966525412776,0.13946848078852608,0.12220250216595242
ordinary,0.1192720779268395,0.08482777810794243,0.11610911320894957,0.1223001870929801,0.12181679451645448,0.13779240156092296,0.11897467939396862,0.06394536793231964,0.0917467549443245,0.0964941272114435,0.12224908648230402,0.0900768443042862,0.12337431460618972,0.11819202480156248,0.1180035542433037,0.12122245608652765,0.12899292731058917,0.11668615077411937,0.07228149473667145,0.12113779336214066,0.12175400655542035,0.11112274890582935,0.11971758322332443,0.1286524267426665,0.12828110270905044,0.11163655951774369,0.11757589217298235,0.11795567778814862,0.12676427700290724,0.0955250970316383,0.11616642326116562,0.1148886877971773,0.10556965214299395,0.10605102096451446,0.11609553860930297,0.12882997851796493,0.12597160803717236,0.09693021767787517
passive,0.10025577489672963,0.07963382175311129,0.09993424732238054,0.10108631654925969,0.09483644738793373,0.10745672934821673,0.09873916619442037,0.0744542246684432,0.0708237886428833,0.08692494365438987,0.10239765815574679,0.07750942005679526,0.10314194858074188,0.09404156801391797,0.09927931049352755,0.09832804670204988,0.10349405217066146,0.09520523511519789,0.07224180549383163,0.09977421462535858,0.10284932351909405,0.0924642285099253,0.09930055974951,0.10836650105193257,0.09952977299690247,0.09735331261375298,0.10114217181548928,0.10608390166855125,0.10854294344328098,0.08869317687063846,0.10381643325090409,0.10269187261851934,0.09851304092939864,0.09772487313295744,0.11006736010313034,0.10754980111193514,0.10448131623656251,0.0929240166467238
pleasant,0.11020008700310813,0.0826215277924094,0.11051163290228162,0.10869803884295962,0.1062523841718647,0.1308286556175777,0.10629889768272362,0.05883864499628544,0.08667708188295364,0.08490488334545787,0.11582975075889175,0.0875778202381399,0.11970804482698441,0.10567307650942255,0.10833201064538639,0.10961005077971255,0.11721506711238852,0.10359278820761132,0.0699906013906002,0.11313040405511857,0.11875621201668649,0.10272951234516274,0.10737904642143699,0.12120787149820572,0.11574499816336531,0.1046968850395864,0.11547818812447906,0.1084107013969769,0.11886794336150709,0.09414373427121477,0.11097896546125412,0.11288152775830693,0.10052903282751398,0.09776932117696717,0.11082628690120247,0.11635006247158337,0.11799682749480736,0.09469253905372668
realistic,0.23012798483695196,0.1742339755626435,0.22628812305629253,0.23045860293560325,0.23015052118691906,0.2739141934684345,0.22409280214058466,0.13509631529450417,0.1786555051803589,0.18312232585793192,0.23664337788098946,0.18088838034148874,0.24022983610630036,0.22720602594585304,0.22597993186580048,0.22754453452641532,0.24586503092071105,0.2157890999593768,0.15813533663749696,0.23353269323706627,0.22701627077915953,0.21248866470969321,0.22342060421051,0.24735947940650024,0.24581495529183975,0.21460231444022307,0.23186997157154662,0.22777521193249903,0.2461481607089417,0.1934453580739363,0.23396760523319243,0.226339054896551,0.20310991891521088,0.20823713231049937,0.23444738366254947,0.24811985179604518,0.24686413206333338,0.19683597037929515
relaxed,0.11215409201427098,0.09080767777302991,0.11328712850809097,0.11204265819437671,0.10552265870887621,0.12373302458989911,0.10813457928910977,0.08163576014339924,0.08433503657579422,0.09711896645672181,0.11731703073593357,0.09082666733141603,0.12243715524673462,0.10463532241992653,0.11165134543603887,0.11065301601145719,0.11542507463641334,0.10672230613427981,0.08057461231946945,0.1172921746969223,0.11539898988163888,0.10358101629619469,0.10762992171811409,0.12324922727420926,0.11278437401326198,0.11195536446757615,0.11762703422344092,0.11657522724808825,0.12101151739333418,0.10101687098638369,0.12091821134090423,0.11764695094181941,0.11046350631448958,0.10921580339752653,0.12236203743917186,0.12018799743183502,0.11960438497009732,0.1055801152945199
round,0.04091540941775283,0.0341263668254969,0.04458728153258562,0.04094922358758355,0.03861920765183609,0.047957106606989375,0.03708903082507722,0.02890855958685279,0.03329920768737793,0.03432096301139086,0.04377907995083259,0.03594585257614481,0.04667796641588211,0.03909642781209515,0.04129896162520628,0.040683818448867114,0.04194578119611318,0.038759371688266486,0.03203719388693571,0.043256033957004544,0.041397457077043266,0.03803150890379902,0.03850883956314349,0.044517916397320174,0.04319413758814335,0.041535028874089844,0.04374383952214111,0.04202210089671567,0.04605811916049928,0.040061160957194725,0.0457571268081665,0.0465500270231412,0.04232725203829877,0.03941122470250041,0.04670876799485622,0.044308012311026775,0.046236880759640435,0.03738560272569962
rugged,0.3061467490017919,0.22024355917845084,0.3002281002700329,0.30382447101743765,0.29579605781926516,0.36376305833095457,0.2876761872565382,0.1632675752043724,0.23225238919258118,0.24181160964499945,0.3253404457984667,0.23510923994512395,0.3294243186712265,0.30063247907010815,0.301821058463247,0.3008086430615392,0.32550189227139187,0.28755678507679017,0.1825283095240593,0.3084006041288376,0.2950456474721432,0.2832638935023357,0.2969137091034402,0.3266916779761619,0.32151301146722305,0.2824561920997344,0.3050889164591447,0.30032345761056145,0.3279234614146292,0.24563659896265785,0.30531933903694153,0.3003074401149563,0.2716686198995872,0.2667271957183496,0.30382670366611236,0.3449954727411638,0.32943571413435585,0.25549479910442907
sad,0.03491825118499459,0.02997607986132304,0.03029034286737442,0.033369793465324475,0.035425411035808235,0.03868904461463293,0.03303705789148807,0.027871497596303623,0.024571234360337257,0.029026209376752377,0.03692908398807049,0.03024447321270903,0.04031435213983059,0.033647719504577775,0.035349764586614735,0.0340973637269243,0.03656595330252204,0.03277701276764528,0.02558402655025323,0.03428040072321892,0.03557110770738551,0.034820937142684694,0.03436552367910936,0.03879973332046485,0.03603068826829686,0.03495995077537373,0.03681773140228221,0.03623565762127574,0.03926026015816366,0.034450325494011245,0.04003624618053436,0.03726383930315142,0.03377151752219481,0.03451572971918234,0.03799476449688276,0.03662266542336771,0.037141235013093264,0.0330870461595409
safe,0.03229243786552468,0.02637078084051609,0.031068291515111923,0.03432586082242063,0.02946003658795043,0.031591535173356534,0.03132677504765815,0.023317231331020594,0.022086570039391518,0.028431806567823514,0.032915513474671615,0.02591646308808223,0.034882879350334406,0.030233692182528395,0.03129634063472932,0.031376825062086784,0.031989416632224134,0.03059537977684651,0.024729875847697258,0.03125456161797047,0.03542498562313702,0.030434901897302444,0.032670868336747254,0.035530771414925846,0.033149494366212326,0.03030814850353636,0.031521957886126856,0.032386006653503656,0.034678688825227684,0.029458320480497444,0.03151298873126507,0.03308104371858968,0.029940288088151388,0.030754682988576268,0.03448525170928666,0.03385399908034338,0.03203101009130478,0.029159049203862315
sharp,0.13882790813590268,0.10079409304927005,0.13667695969343185,0.1388451642144406,0.1332594982252039,0.16647925427774105,0.13200251132725402,0.07264963537454605,0.10690432041883469,0.10913229192039747,0.14716355746619286,0.1128473565753164,0.15098202228546143,0.13371672627168246,0.13739104935064397,0.13673681640731436,0.1450682312777612,0.13088286501500704,0.08919605799019337,0.14021234214305878,0.14042431325835036,0.12865810111407341,0.13657252674884335,0.1544010331503517,0.14821967333555222,0.13456783273110265,0.1477983160557584,0.1348095694415723,0.1487533292585375,0.1164847094003322,0.14586005508899688,0.1382559911133005,0.12412609088611096,0.12435163212766559,0.14446800335859641,0.14617267240057974,0.15287573090413722,0.11741389341174281
simple,0.11065482924704861,0.08088057603132218,0.11049550212919712,0.11067856938104358,0.1087270160526808,0.13117118126579694,0.10650495797792664,0.059966010972857475,0.09211330115795135,0.08739730546230011,0.11516784590752992,0.08727442755781371,0.11937561631202698,0.10921249902212476,0.10938394610535972,0.11094602130353451,0.11645495777564316,0.10436192535199344,0.06395574435591697,0.11362680792808533,0.11110208649547865,0.10335682398213665,0.107949946583672,0.12023078716867339,0.11797752582801962,0.10447638157832746,0.11313868463039398,0.10826963817339334,0.11858095883538848,0.09207870505469025,0.11399818658828735,0.10958918212698056,0.09930744263878528,0.09904828445511575,0.1119801681943056,0.11768969529241856,0.12109434186685376,0.0931454258946536
slow,0.04007853836903359,0.03481012313185554,0.04141933923321111,0.04029870713494864,0.03716782999233665,0.04678131223079704,0.03731979950282135,0.029094986617565155,0.029381921514868736,0.033128586118774755,0.0426597869836758,0.034670701314663065,0.04422737006098032,0.03764518045095934,0.04020797239527816,0.03801095176417873,0.040290917071731804,0.037833406551266616,0.03022791724652052,0.03816481493413448,0.04066982415699682,0.037018258402195685,0.038234532533659916,0.04461832375234955,0.04433938614366686,0.038739774102235544,0.0414815010194938,0.040885502389735644,0.04384478201781499,0.037928144504525224,0.04152453243732453,0.04314510431140661,0.040289818981869355,0.03818233144450021,0.04320972168753887,0.04283298180847288,0.04390912248115791,0.03765073316698929
small,0.0394049429117641,0.032230002598630056,0.040714860893785954,0.03952480652581223,0.035816460923113004,0.04159348041695707,0.03778096137447117,0.027598336338996887,0.0295504629611969,0.034376709510882696,0.0408493412797304,0.03232644167211321,0.04080227389931679,0.03677444011512874,0.038780815049671055,0.038761420257851086,0.04069912677009901,0.0372023060506621,0.028156159911304712,0.03726051623622576,0.04136902608411729,0.03652082447235177,0.03941646473401267,0.04215158420859031,0.04063223121744214,0.03749347342034945,0.0404705085527541,0.03896666675910493,0.042542564209702434,0.03532288890591888,0.044695982709527016,0.042367479065433145,0.03924836149733318,0.037099458670028215,0.044528307842797245,0.04110369670861985,0.04140742628702095,0.03628259311986745
soft,0.04653414417963634,0.039297777644180236,0.05032632393496377,0.046353583718625316,0.04382970512501503,0.05578826195219668,0.042593835747760274,0.03304189443588257,0.036159176379442215,0.03880901281656914,0.05029166840455111,0.042637034736830615,0.05393621977418661,0.044262667559087275,0.04684881599185834,0.045770552564174574,0.04785399212762042,0.04393100148411198,0.035699974124630295,0.04904468283057213,0.04777267415286793,0.04379423190744556,0.04408822004670199,0.051519516791524805,0.048170833848416805,0.047074479152165026,0.05061159993273131,0.047075160257662126,0.05193255079969654,0.04576018371812578,0.05024484470486641,0.05240498621966325,0.04710299616798441,0.04483362605772269,0.052096995405661754,0.04955340739650992,0.05331335407568187,0.04366608004173192
solid,0.1299817844120224,0.09408569572175421,0.1259137892297336,0.1323592546267794,0.1292375701925029,0.15584238179219076,0.12834650509197404,0.08360636482636134,0.1020892858505249,0.10188569861631362,0.13512271599999318,0.10491184777181063,0.1356598913669586,0.12640001753774974,0.12666711978497688,0.1301227543667397,0.1356771139516717,0.12507430793314597,0.08558895004292329,0.12958140671253204,0.1360216111542634,0.12500848058455935,0.13227379201881348,0.1411296660120869,0.14351403292106546,0.12650550523220183,0.12857868090556684,0.126790963964595,0.1381910320133307,0.10467078759535856,0.1348439355691274,0.13120744928407171,0.11281595777513252,0.1169603981052329,0.12786224604614319,0.1362143194280062,0.13933748645441874,0.10865835154826721
strong,0.1359580063206308,0.1035123219356892,0.1347890878096223,0.1367718056006276,0.12942457382093397,0.16552661288352238,0.1295656538529306,0.0779545665718615,0.11314541846513748,0.10808885925110769,0.14280895611566122,0.11243097053776527,0.1466388076543808,0.1319211833178997,0.13404633285656922,0.13568715168302561,0.14175104602523472,0.1279122065932807,0.08010952994227409,0.1388273447751999,0.13681423540883028,0.12585435555229196,0.13183900340120133,0.1494055753075537,0.14586129498023254,0.13089713580425708,0.13956161236470463,0.13685666618359446,0.14649051667261376,0.1167492530888544,0.13853906840085983,0.1351394890449368,0.12263241695596817,0.12156022967537865,0.13580559130485464,0.14534888306565313,0.15090857065001198,0.1163881034322122
structured,0.11371970332198914,0.08224498425075348,0.10934241861104965,0.11478639956905332,0.11233606060411323,0.13505755222979046,0.10981648412998765,0.0605157152749598,0.08714837580919266,0.08882690906182103,0.11919873650436119,0.09100424883694484,0.12118896842002869,0.11162093721795827,0.11259401998941557,0.11301862798631192,0.12154907921129572,0.10811130403294233,0.06322947032749653,0.11456343159079552,0.11389734601147297,0.10642329326970136,0.11200654459317115,0.1252685807169752,0.12192618003431356,0.10877685367207353,0.11608517454429106,0.11186784386301218,0.12281764248977586,0.09487803796973993,0.11460903882980347,0.11116540987117618,0.1020926408311154,0.1008035073878232,0.11300932085141539,0.12184524335411948,0.12353160526863365,0.09445808198983952
tense,0.30994321659452073,0.22508755966049174,0.29420211911201477,0.3047160649378049,0.3033954744449759,0.369542443897666,0.3014072670656092,0.16563029028475285,0.24508355557918549,0.2366767117205788,0.3255850161377132,0.25544850541086034,0.3161707729101181,0.29878587829880415,0.30777876184259173,0.30405817498025056,0.3303586217787182,0.29127174615859985,0.1854080229997635,0.31597375869750977,0.3037480870080597,0.28005582591381056,0.31433478717495794,0.3699639158944289,0.32552023260098584,0.30260676859567565,0.3113320483402772,0.30132508953189135,0.33227647735677535,0.25877538996820265,0.3039534747600555,0.29554229301328844,0.26947258479065367,0.27799248198668164,0.30237359826157734,0.3303577951042027,0.33575368353298735,0.2614720072200958
ugly,0.10000761544396138,0.07778640650212765,0.09098285684982936,0.0978827242168688,0.09575942526946123,0.10764115266501903,0.09863541441358578,0.07338590361177921,0.06892940402030945,0.08527081360419592,0.10233008137727706,0.07845166485224452,0.11861652135848999,0.0946671673378279,0.09912319367912215,0.09752689825964499,0.10494521838515553,0.09524164932615617,0.07190508022904396,0.09714282117784023,0.10514180411895116,0.09087077067751023,0.09782554376490261,0.1131054014670399,0.10161629723651068,0.10246072996121186,0.10285484403371811,0.10444756264195723,0.10839210448630134,0.0875918390850226,0.11588440835475922,0.1021614319855167,0.09664598818529736,0.09816794097423553,0.10754266091518933,0.10791540302728352,0.10422676681510863,0.09482647879765584
unique,0.03273981807085321,0.026012023593834106,0.03351803286932409,0.03204665875415182,0.030227287351314365,0.036226047202944756,0.030881656249832422,0.022835975978523493,0.02458222024142742,0.02797328754003798,0.03480457383001117,0.027091979659323036,0.03505360148847103,0.03220809525923758,0.03256577286301367,0.03245244557793076,0.03368828517185258,0.03094276758611843,0.021224839240312578,0.033144235610961914,0.03301305117929587,0.029963312235971293,0.0312505895491401,0.03630333000415341,0.0341085183240895,0.03232019677913437,0.035268262588630424,0.033254953330632914,0.03499045995108428,0.028963782807003777,0.03256211616098881,0.03396599241890586,0.033077674779169106,0.03023654114222154,0.034896447108342096,0.03432318669727106,0.035579626643380456,0.029335377501353385
unpleasant,0.10012848267132496,0.08205391215377075,0.10058674322707313,0.0997770089450194,0.09589475212253143,0.10779445426804679,0.09536120133405482,0.0732279447838664,0.0747007429599762,0.08400221069304037,0.10380374108537667,0.07932740173957965,0.10777744352817535,0.09132754858079795,0.10002136114259473,0.09869142731322962,0.10410008285767756,0.09407862872650442,0.07872461838026841,0.10246876627206802,0.1028412641521464,0.09408841865145572,0.09636000354514747,0.10997991309716151,0.09926932289245281,0.10131157610920213,0.1048320425836832,0.10498620236390516,0.11010229564865487,0.09159020241349936,0.10856086015701294,0.10193771107329262,0.09948357648965789,0.09902303807919832,0.11223269626498222,0.10618244523280546,0.10409960296095871,0.0947701264530012
weak,0.037405538611215164,0.031039149559875752,0.039834931027144194,0.03737192090762698,0.03533597975119687,0.042575242618719734,0.03488810484086265,0.02549872873350978,0.027827804908156395,0.0314887492409484,0.04014843559022058,0.032508794475218344,0.041725960373878476,0.0358733509612434,0.03782192673770789,0.037010524916101475,0.03945653064419394,0.03525522083772304,0.02675894573330879,0.03820637129247188,0.03811606024808689,0.03534611128270626,0.03574665857688762,0.041053164528046616,0.03924706743027155,0.03708239220162873,0.040402272007673795,0.037877377366807574,0.04205633860239583,0.03657531952661163,0.042641202360391615,0.04148676977134668,0.03810884082253943,0.03611538360128179,0.04343230141008773,0.039941367199532236,0.04069380756727485,0.035079530425642796
