,θ,w,ʌ,e,u,t,æ,h,ɑ,ɛ,i,z,m,l,ə,a,ŋ,d,j,b,ʃ,ɹ,ɡ,ɪ,p,ʊ,k,ɔ,o,n,f,s
abrupt,0.34204304218292236,0.21355760743220648,0.2173823268773655,0.12883843233187994,0.11916552714648701,0.261590956710279,0.20277682000940497,0.18586397171020508,0.19566758853547714,0.20656253397464752,0.14328004233539104,0.1872007857475962,0.18259040638804436,0.21445731073617935,0.2928032628618754,0.2139795809984207,0.25644602287899365,0.21071042027324438,0.1792653100565076,0.203399701250924,0.18314721169216291,0.23168941881767538,0.19574742570209006,0.23160507909531863,0.16154972974348952,0.23797932267189026,0.19889113679528236,0.17411875375546515,0.2811590075492859,0.2715749939282735,0.19463419934658155,0.19448315021064547
active,0.13282538950443268,0.08668810712794463,0.09071730029787503,0.053647284085551895,0.04630863076696793,0.11041231406852603,0.08083942441100424,0.07624595239758492,0.07564012126198837,0.0834563747048378,0.057808519074959416,0.06837971632679303,0.07093463044025396,0.08917590874005799,0.11925635258516958,0.0879664508625865,0.10636759619228542,0.08360558844588954,0.07182189356535673,0.07817370147812505,0.07369522737073046,0.09208621884780852,0.08123592620428938,0.09520093738740566,0.06634352004362477,0.09557123482227325,0.0809944337583147,0.068753141288956,0.1135272353887558,0.1133983937324956,0.07964586190981408,0.08117257878184318
beautiful,0.14574803411960602,0.06567919983838995,0.1167145580984652,0.0186441782861948,0.02421242916690452,0.10973123678316672,0.08203619573679236,,0.0875190803290982,0.12644022703170776,0.02271368323514859,0.11082888394594193,0.08021178958006203,0.09245919827006611,0.130634235839049,0.0765731396774451,0.11629073818524678,0.060392360099487834,0.0186441782861948,0.0908702795246714,0.08172407858073712,0.095116819255054,0.08715424007352661,0.09473632412174574,0.06776330396533012,0.09875207394361496,0.07205221510451773,0.061271548440510575,0.12213664501905441,0.11701298815508683,0.09635224648647839,0.08919574258228143
big,0.19843503832817078,0.1187061403806393,0.11701941266655921,0.1488160938024521,0.05195111818611622,0.14209676298655963,0.10804536791616365,0.09344912134110928,0.10444155548300062,0.038082148879766464,0.09172685695812106,0.08253912068903446,0.10044007875809544,0.11761023392900824,0.1672006639773431,0.12399568946825133,0.13889382419915036,0.10539853085692112,0.13726643919944764,0.10932721927880294,0.09353606982363595,0.12609605152498593,0.1048283865409238,0.12438176823375018,0.08575756490851442,,0.11053505498972355,0.10232056978230293,0.15334130451083183,0.12908884370699525,0.10034823138266802,0.1025249059829447
calming,0.10646682977676392,0.07163169408837954,0.08739654739966264,0.051781964798768364,0.0583525062021282,0.08814717998558824,0.07928731878874479,0.08548802882432938,0.0801277267596414,0.0897471010684967,0.06349378784320184,0.08104029148817063,0.07720935121178626,0.08189621454347736,0.09176722246532638,0.07325851358473301,0.08864244001526986,0.0824493043390768,0.06617998597877366,0.0784793773976465,0.08132998645305634,0.08141917120665312,0.08249019969092763,0.08420377510025147,0.07512561713034908,0.07415664196014404,0.07544266456134723,0.07740886112054189,0.08285404741764069,0.08774851319881585,0.07877871813252568,0.08024285071425968
dangerous,,0.19674709545714514,0.20638151026584886,0.05463936924934387,0.10101652544523988,0.2580247230150483,0.18022430874407291,0.08576739579439163,0.18103315867483616,0.1966042642792066,0.16464067064225674,0.1879034899175167,0.14895595672229925,0.20331561157725891,0.2733565350728376,0.2170353556672732,0.2434268874280593,0.21505877419429667,0.1972460150718689,0.17996490323408085,0.1908488025267919,0.20525637296614824,0.1840995806786749,0.2214737880614496,0.1668019387871027,0.21954034268856049,0.17470784195595318,0.17720062451230156,0.24834438661734262,0.23909262974153866,0.18348026485779348,0.17959905309336527
delicate,0.10223779082298279,0.07323909149720119,0.08413063067321976,0.06663288362324238,0.05864694675332621,0.08619979411363601,0.08120337636633353,0.08028032630681992,0.0807084186059056,0.08158903817335765,0.0689467336051166,0.07620014697313308,0.0772372634992713,0.08236259549299133,0.09406944518459254,0.07827461179759768,0.08844006535681811,0.08214398269211093,0.07763368698457877,0.07871183431074943,0.08147533237934113,0.08117174064474446,0.08136280812323093,0.08536511838436127,0.07645700012262051,0.0713714063167572,0.07519169880125003,0.07318189775105566,0.0827101357281208,0.09029568848200142,0.07848451255935512,0.07902892976999283
exciting,0.27820929884910583,0.188127896686395,0.21295341104269028,0.126908540725708,0.10969938399891059,0.24518935043703427,0.17855209484696388,0.2847966253757477,0.1689313438630873,0.24981746077537537,0.13139184324869088,0.16106054931879044,0.16017473340034485,0.19371123644320862,0.26197029153505963,0.1868115946650505,0.2240677925367509,0.19104577228426933,0.1746823415160179,0.1687934198934171,0.16465547050421053,0.20381877198815346,0.18214528254516746,0.20876433335720224,0.14501317838827768,0.21161030232906342,0.17939374700818264,0.1647019495566686,0.24980811178684234,0.24328160343261865,0.1822442072443664,0.1797388643026352
fantastical,0.14626041054725647,0.10710015999419349,0.1192601150218046,0.07447151839733124,0.08248775523333322,0.12087463408708572,0.10994892633919205,0.11030193418264389,0.1143974545685684,0.11250012119611104,0.09184848836490087,0.12154856324195862,0.10803445588265147,0.11758391634313338,0.12855061299858556,0.10523818843066693,0.1229342585977386,0.10730160842649639,0.09270798740908504,0.1134965231313425,0.11771677647318159,0.1103624315424399,0.11497543143251768,0.12043028224546176,0.10842317673895094,0.09705857187509537,0.10340175119999015,0.10004410054534674,0.12201382070779801,0.12180841366449992,0.1127246152361234,0.11184243708848954
fast,0.1597161740064621,0.11699795377041612,0.11740222390978894,0.09079996589571238,0.053485935379285365,0.13852313611035547,0.10673972538027626,0.1566060185432434,0.09765525552774629,0.14332450181245804,0.08556056953966618,0.07346847057342529,0.09794045699869885,0.1169128952049973,0.16567036056000253,0.12603629835777813,0.12809543043840677,0.10719307645090989,0.11999796734501918,0.10058146403110646,0.09656355587335733,0.12170227671541818,0.09926357517639796,0.12310222572847909,0.08703034171075733,0.12129227072000504,0.10628875579047752,0.09418522007763386,0.14402739852666854,0.14613565150648355,0.11612291016748973,0.11138319112360477
feminine,,0.07047255975859505,0.08198819838223918,,0.0518961027264595,0.08714657448805295,0.07601214083177703,,0.08048959992205103,0.08766284212470055,0.07112582897146542,0.08667882159352303,0.06683759391307831,0.07778026367868146,0.09388227474230987,0.07684667967259884,0.08128183513879776,0.07457022193600149,0.09005796536803246,0.07603801242434062,0.07606780230998993,0.08230172616562673,0.08338189459052579,0.08198175206780434,0.07448726410374922,0.07602819800376892,0.07231767772365424,0.06991507886694028,0.07390594730774562,0.08642744679342616,0.07556899378283156,0.07655185833573341
good,0.1432408094406128,0.08510953347597804,0.10154084235961948,0.05695830285549164,0.022369694663211703,0.12492399037416492,0.09105838623104824,0.1348974108695984,0.08288239110261202,0.134502325206995,0.044260794296860695,0.13627342879772186,0.09020206717153391,0.10321710101867977,0.1430526567356927,0.08687401805073022,0.11177171973718537,0.0732359463492265,0.07790494849905372,0.0868728777288266,0.1034489780664444,0.1124201201600954,0.09483030449379892,0.10450049983742445,0.05115804490115908,0.10764633864164352,0.08648791057398407,0.07039476679638028,0.13784188777208328,0.1272350295579859,0.1021175224525042,0.09250104636885226
happy,0.13419251143932343,0.09600817179307342,0.11171397566795349,0.018816105090081692,0.04668393614701927,0.1327576773862044,0.09448818330253873,,0.0824368717995557,0.13657133281230927,0.01966257719323039,,0.13285259902477264,0.10064372728052347,0.13415123687850106,0.0723286559805274,0.13117226319653646,0.10894987120160035,0.045572380535304546,0.08987679293281153,0.11658800890048344,0.10090499816255437,0.07591802502671878,0.1130429884152753,0.031488943845033646,0.10796473175287247,0.08935261517763138,0.074198336340487,0.12266632169485092,0.12416468914598226,0.08968453481793404,0.08613597191870212
hard,0.17656415700912476,0.10270081513694354,0.11379310934274804,0.06785434919099013,0.059419680741571244,0.13432034716010094,0.1052660505021257,0.09670265391469002,0.09688395508291091,0.10609778513511021,0.07304592104628682,0.0934322364628315,0.0927993836812675,0.11234366965814019,0.15684356098925625,0.11771164255009757,0.13439776398467296,0.10243704926688224,0.10112515863563333,0.09838010193552912,0.09279371398900237,0.11667090455113455,0.10009777763237555,0.11756601842010722,0.0833398774266243,0.1252094805240631,0.10444172322977244,0.08511040534358472,0.1372910439968109,0.1426029639939467,0.10112096746898677,0.09811943976415528
harsh,0.2985437214374542,0.19538526208354876,0.2133324253109266,0.12677116319537163,0.11892782400051753,0.25259227740267914,0.19794912311163815,0.18364786356687546,0.18327600377447464,0.20275778571764627,0.1383578008306878,0.17577711067029408,0.18233253913266317,0.20870263926754487,0.2800387476881345,0.19782134098932147,0.2466358029667069,0.20243748037084455,0.16932536382228136,0.18888652329111383,0.17233553184912756,0.21954435803169428,0.19545710287415063,0.22260652007717713,0.15914872412880263,0.23544488847255707,0.19557016397394786,0.16795145301148295,0.2569663882255554,0.26080810477336247,0.19055574470096165,0.20773768342203563
heavy,0.18064141273498535,0.09579515507952734,0.10645638644695282,0.06235974654555321,0.05329742885771252,0.12577218857283393,0.09742081750716482,0.08951384201645851,0.09117168916718048,0.09881460915009181,0.06705139264730471,0.08805620510663305,0.08829598948359489,0.10610860532201896,0.1481063101026747,0.11233148032001086,0.12869948393199593,0.09496584080625325,0.09478715753981046,0.09263476897261025,0.08568295623574938,0.11199222821309122,0.09059730509018644,0.11109501474465315,0.07688364338267732,0.11530136317014694,0.09837326866195158,0.08325996982554594,0.13316654600203037,0.13353957558671634,0.09702248569872034,0.09601492770016193
inhibited,0.2922835946083069,0.19024937748908996,0.2078837181131045,0.12223206087946892,0.11681549325585365,0.24678411155939103,0.18548201543412038,0.17625882849097252,0.18027161719167933,0.1985248401761055,0.13702687993645668,0.12608870714902878,0.176941509048144,0.20382851854376838,0.2715332935894689,0.19096992388367653,0.24972603605552154,0.20812156513847155,0.16317443503066897,0.18259268114343286,0.17099659836718015,0.21006656251847744,0.1833195395621599,0.22640570165479884,0.1535781300454228,0.2291460782289505,0.18985799504671155,0.15607556303342182,0.2545705050230026,0.2608950494655541,0.18637737386847195,0.19171660095453263
interesting,0.1761857569217682,0.11945855961396144,0.13892457527773722,0.04515434056520462,0.07985824982033056,0.15519763691269833,0.12287135908137196,0.07266069203615189,0.1281903384683224,0.1320911025007566,0.10732116587460042,0.09734702669084072,0.10939553489579874,0.13570965640246868,0.1665546751048948,0.12805536594241856,0.15049633337184787,0.13796706562456879,0.10055818594992161,0.11931103763599245,0.11967932681242625,0.14659661777755795,0.12965734029809634,0.14425544651306194,0.11660758812319148,,0.12689152237639498,0.11806395345113495,0.15086020529270172,0.16220648799623763,0.12796272861305624,0.12990368902683258
masculine,,0.2285425215959549,0.2560881111891039,,0.09471345134079456,0.3020247324154927,0.19834933706692287,,0.24768365422884622,0.3141614645719528,0.20543130425115427,0.3384067118167877,0.12954468056559562,0.23426953054243518,0.34039995074272156,0.2615594305098057,0.25582011640071867,0.18211977885049932,0.340863436460495,0.21983662004081103,0.17516361325979232,0.2642390017530748,0.2413094159344147,0.2495293046037356,0.16668352660010843,0.27055293321609497,0.2077760416698658,0.1665201594050114,0.28391701976458233,0.30745292048562656,0.2295469022873375,0.23020541047056517
mellow,0.15814799070358276,0.10217220852008232,0.12940805335089844,0.08005165805419286,0.07154746761634237,0.11930209957063198,0.11517836898565292,0.1204831637442112,0.11378344159354181,0.1147965391476949,0.08587227216256517,0.1267428281051772,0.11993727212150891,0.12003211443808591,0.13802914495269458,0.09312902670353651,0.13377183785333352,0.09635378636660115,0.0884129498153925,0.11894429027147237,0.11235932661936833,0.11023060587602992,0.11476215283171488,0.11806854554543308,0.09743717768126064,0.08735158294439316,0.1071385186756166,0.0903312114533037,0.1397205635905266,0.12190260613958041,0.11712160711694095,0.11697065913014942
nonsolid,,0.12241975776851177,0.1311616730448362,0.12772949039936066,0.09180008992552757,0.13101151814827552,0.1234314120129535,0.12772949039936066,0.12266448174010623,0.12760263308882713,0.1121662762016058,0.13440057138601938,0.12051335303112864,0.1296637765154606,0.1475297396381696,0.12628335878252983,0.13591141611337662,0.1198764234457327,0.11658376082777977,0.1225917033230265,0.13072614558041096,0.12725017907527778,0.12599975895136595,0.13066498476725358,0.11857582489028573,,0.11959635513894101,0.13338662683963776,0.12829614182313284,0.13320509178770912,0.12290048776347129,0.1284316082795461
ordinary,0.1378059685230255,0.0863872284690539,0.09354150037352855,0.05261266541977724,0.04597672962007068,0.1094219958037138,0.0813591798974408,0.07481948845088482,0.07722313356186662,0.08868774647514026,0.0565425105659025,0.07286811460341726,0.07679067028775102,0.09026483276875706,0.1232871764129208,0.08636853322386742,0.10794837553711499,0.08544394328933337,0.0700957435183227,0.0810341096678099,0.07402420456388167,0.09625696124170315,0.08253770249967392,0.09607529285240848,0.06553968552637983,0.10078895092010498,0.08295097224777792,0.07141301513183862,0.11414076685905457,0.11981337144970894,0.08116287032763163,0.08510042745620013
passive,0.11998017132282257,0.08215877960125605,0.09423655607536727,0.05912648141384125,0.0654113774320909,0.09956728806719184,0.08869393454356626,0.08514970913529396,0.09062865961875234,0.09514458229144414,0.07175968015300375,0.08741830661892891,0.08591297210047119,0.09357410082938494,0.10409617015431004,0.08297425154596567,0.10072917840443552,0.09197177712259622,0.07350558484904468,0.08976035872690899,0.0917542182973453,0.09180261211639101,0.09254657391172189,0.09528669291267208,0.08669609631653186,0.07958968728780746,0.08385622948408127,0.08249391069014868,0.09789832681417465,0.10000239219516516,0.08862418584423522,0.08951956629753113
realistic,0.26162976026535034,0.17687553486653737,0.18496751518182034,0.10751819983124733,0.1025616650780042,0.2134493997693062,0.16503963167113916,0.15654854103922844,0.16296283330987482,0.1754155233502388,0.12087366344141108,0.15368388699633734,0.15817456923070408,0.18263543441618255,0.23720677725730405,0.16968900002539158,0.20948976212564638,0.17754263151437044,0.14131007716059685,0.16357699233819456,0.15852090609925135,0.18828789127821272,0.16629462588865024,0.19869542179199365,0.13899678847304098,0.19806717336177826,0.16616255332382374,0.144675197545439,0.2148876518011093,0.2246133491396904,0.16666028122107188,0.17273130863904954
relaxed,0.13729514181613922,0.09263734817504883,0.1090135145187378,0.06856422622998555,0.07452786607401711,0.10495924528526224,0.10242901130446366,0.09659475833177567,0.10257864275148937,0.10399648050467174,0.0762857783299226,0.10508707591465541,0.10067294200971014,0.10719674359136652,0.12031126613246984,0.0873961868799395,0.11571301760918953,0.10241846146527678,0.07393456756004266,0.10135554353750888,0.10444677035723414,0.10141346061771567,0.10379247203469276,0.10725444913483582,0.09881396122552731,0.0889807716012001,0.09702624638493244,0.0918195666745305,0.10999839305877686,0.11082263340552648,0.10157435201108456,0.10402285829186439
rugged,0.3494899570941925,0.21728848608640525,0.23068612068891525,0.1694527044892311,0.11514954543427418,0.2752444639801979,0.2054368261586536,0.18500903248786926,0.20304030405752588,0.2256511946519216,0.1615906897932291,0.17275190800428392,0.19557215433035577,0.2273504382051597,0.30805398780724097,0.23724556465943655,0.26401865979035694,0.21405528245433683,0.22365183010697365,0.2021271715193619,0.18818278717143194,0.2539867698436692,0.20791191328316927,0.2460474519431591,0.1649936678317877,0.27366992831230164,0.21113231281439462,0.17614542692899704,0.2680082321166992,0.29271907126531005,0.20525837128293023,0.21103067696094513
sharp,0.15586349368095398,0.10122503861784934,0.10820391158071849,0.06395194431145985,0.05531746898556039,0.1265654544532299,0.09754096989386848,0.09037421271204948,0.08947186874491828,0.0964458833138148,0.0686870787425765,0.08696384727954865,0.09022400803154423,0.10467181980677016,0.14154467061161996,0.10329379355534911,0.12415567887100307,0.09386365121463314,0.08552171557676047,0.09287218740757774,0.08738203320120062,0.11001362258361445,0.09472373458293248,0.11058185263364403,0.07785490665722776,0.11647097766399384,0.09693396011958035,0.07909651228692383,0.13280356377363206,0.13591210986487567,0.09545535998614996,0.09584630466997623
solid,,0.09272218029946089,0.10320695691012047,0.13084135949611664,0.05308331684632735,0.11831032312833346,0.0890556858166268,0.13084135949611664,0.087242568758401,0.12289475277066231,0.07982284327348073,0.08930002960066001,0.09480992576573044,0.09937628038318419,0.14933913052082062,0.09705427971978982,0.12237834870815277,0.08728689246851465,0.1011273767799139,0.08787838943923514,0.08300731765727203,0.11678564935349502,0.09813372752008338,0.10662132706970741,0.07529408430370192,,0.09606468796412995,0.11111459136009216,0.12432065606117249,0.11933049683769544,0.09031649297255961,0.0964667983353138
strong,0.1820187121629715,0.10204236681262652,0.11006280348873605,0.06239729995528857,0.055426333232649734,0.12541239786272249,0.0981882030652328,0.08943507820367813,0.09049350141801617,0.10158352553844452,0.06742642493918538,0.08689843969685691,0.09142896524142652,0.10604328124450063,0.1475262748343604,0.10149438669905067,0.1291127140250276,0.09532515041064471,0.08362728112842888,0.09461394779472834,0.08840256636696202,0.11259036196602715,0.0972386016510427,0.11212640924862137,0.07766473603745301,0.11986224353313446,0.09893790336791426,0.08159262372646481,0.13522426038980484,0.13581126276403666,0.09615895426587055,0.09747006930410862
tense,0.3479597866535187,0.21687950467069944,0.24309222966432573,0.1490393728017807,0.13764860516502744,0.2897767900772717,0.21764814082000936,0.21639806032180786,0.20114334523677826,0.22377625107765198,0.13953444648247498,0.1875541348542486,0.19934657074156262,0.2278131746869778,0.30895303652204315,0.20512237896521887,0.27357573347056613,0.21960074780508876,0.1685666569641658,0.1997550336555356,0.1922408076269286,0.24564763988283547,0.21319427520036696,0.24630655326808876,0.16969609012206396,0.27103275060653687,0.21906160816359213,0.1833185264840722,0.28953930735588074,0.3090278635422389,0.20232026480339668,0.21012382581830025
ugly,0.13290680944919586,0.07130120694637299,0.10468792654573918,0.04306325316429138,0.0645320580473968,0.0987951426456372,0.08957573171291086,,0.09433226444219288,0.11681302636861801,0.05617433165510496,0.10196622461080551,0.09479624591767788,0.09560573342091896,0.10802731613318126,0.08108025789260864,0.10173437098662058,0.08371713509162267,0.04306325316429138,0.09163230147800948,0.09442762136459351,0.09431071253493428,0.09653220117530402,0.09060941923123139,0.08667497411370277,0.07830334454774857,0.08100931111561216,0.08134032785892487,0.07896742969751358,0.10217987249294917,0.09451777101666839,0.0900324136018753
unpleasant,0.126234233379364,0.07938321462521951,0.1018893954318923,0.060869697481393814,0.0664832792466595,0.09981464520096779,0.0909728498435488,0.08942075446248055,0.09136361628770828,0.09304955850044887,0.06624008296057582,0.0953589379787445,0.09179997481405736,0.09563977178186178,0.11159226715564728,0.0806715723592788,0.10483852003155084,0.09409117543449004,0.07485713227652013,0.0928154808201202,0.08949688449501991,0.0937993171669188,0.0945847286687543,0.09802374195976135,0.08217160368249529,0.08122119307518005,0.08504606928566799,0.08377124182879925,0.09868771210312843,0.10167502562204997,0.09071198825178475,0.09451636392623186
