,s,j,a,e,k,ʔ,t,ʑ,o,n,z,ŋ,ɡ,h,m,ɯ,ɾ,ɸ,i,d,p
abrupt,0.25392420490582784,0.17785122245550156,0.25384728926218164,0.17156424316076133,0.2304404903912828,0.2069552308983273,0.23760939575731754,0.26766134798526764,0.20739273812908393,0.2596265375614166,0.24727562069892883,0.22463153749704362,0.2671269139176921,0.10405303206708696,0.19543878734111786,0.2584659278629318,0.2802984556731056,0.25260310371716815,0.24729249253869057,0.22951846569776535,0.2889135181903839
big,0.12558537607009596,0.11920802295207977,0.12862674217671155,0.0682445727288723,0.11466972781893085,0.1001625516348415,0.1232603271915154,0.13916005194187164,0.10989309661090374,,0.1290614791214466,0.11478946655988694,0.1380589504001869,0.049892877538998924,,0.13169848446755908,0.14132694030801454,0.12613390386104584,0.13387508719767394,0.1197306253015995,
dangerous,0.21697636279794905,0.20139585435390472,0.22322823124370356,0.13100620433688165,0.21167506751689044,0.18118453895052275,0.20824651332462535,0.22730211913585663,0.17805603625518934,,0.2189483493566513,0.16718190908432007,0.23479318091024956,0.09514020714494917,0.1802864521741867,0.22677674824776856,0.24045019298791886,0.21718053023020426,0.20807334664277732,0.202409990131855,0.26021331548690796
exciting,0.2228425768288699,0.15860215574502945,0.22619564484045343,0.23962675034999847,0.1978979226081602,0.18398571179972756,0.22098399521339507,0.23768605788548788,0.18752917915116996,,0.22024450451135635,0.230911735445261,0.2390691057631844,0.11289882784088452,,0.22722965806722642,0.25015650590260824,0.21888010203838348,0.22032414173538034,0.2011355385184288,0.27282819151878357
fast,0.11438352035151587,0.1142401397228241,0.12625603877792232,0.0820515059794371,0.12149263939095868,0.08927826822868415,0.12424907922035172,0.13314463570713997,0.10671487015982468,0.12482174734274547,0.12361366301774979,0.10165769793093204,0.13050997224362457,0.046773732950290046,0.09205678105354309,0.1263943704612115,0.13517356663942337,0.12273174027601878,0.1293567228376081,0.11269425600767136,0.15238480269908905
happy,0.10002579540014267,0.02517036534845829,0.09999282694318229,0.10191052556037902,0.09478413752679314,0.11136624713738759,0.10246509851680861,0.11555278673768044,0.08705465665653996,0.12786230444908142,0.11189332604408264,0.09856461733579636,0.10000404296442866,0.058316475401322045,0.08496515452861786,0.11817627528618121,0.11964394234948689,0.11041826754808426,0.11223046348563262,0.09042014181613922,0.15033651888370514
hard,0.12217613557974498,0.08646324711541335,0.127821450209261,0.08651156723499298,0.11383681025888238,0.1021446403529909,0.12206837860867381,0.14145112037658691,0.1041741555986496,0.1177370622754097,0.12663177028298378,0.11816930808126927,0.13693870555021262,0.04975745640695095,0.09512089937925339,0.12937699121733506,0.13807330319755956,0.13099341094493866,0.1279096423591278,0.11574714258313179,0.15222153067588806
harsh,0.23313938776652018,0.17251789818207422,0.23963674757692774,0.1666055012207765,0.21777591960770742,0.20070218791564307,0.2246402200932304,0.2603999301791191,0.19885973651439715,0.24371053775151572,0.23975925147533417,0.21875107735395433,0.25466630686270564,0.10457181019915475,0.18260160088539124,0.24683604414685298,0.2636778558555402,0.24146737655003866,0.2380347231030464,0.2148999124765396,0.2638019025325775
heavy,0.11319509049256643,0.10866235941648483,0.11733919898407501,0.07407196187837557,0.10579943352537911,0.09243389757143126,0.11104863680278261,0.12936976552009583,0.10206550716732939,0.13770511746406555,0.11854500323534012,0.09948381129652262,0.1245933347255797,0.044974872221549354,0.08827634900808334,0.12045313189898071,0.12978987176628673,0.1181855450073878,0.12219270183281465,0.1070227324962616,0.13368426263332367
inhibited,0.23610779047012329,0.166657085220019,0.2367162650798337,0.16636054332439715,0.21411640294605777,0.1944834366440773,0.2235980136319995,0.25922540947794914,0.20096775607728376,0.27044470111529034,0.23394151777029037,0.2105633795261383,0.24970965067806997,0.09744984656572342,0.19162090122699738,0.24304946713031284,0.262284959617414,0.23143508533636728,0.2399211023747921,0.21596980094909668,0.2608955502510071
interesting,0.14550704451707694,0.13726724684238434,0.14820943803203349,0.10026964782313867,0.13442056289603632,0.12120259460061789,0.14410856273025274,0.15795927122235298,0.1285236943513155,0.1696745753288269,0.15202677249908447,0.12029543239623308,0.15273355262783858,0.07404027092787954,0.11422844231128693,0.15416423296150955,0.16525740570881786,0.14747296273708344,0.15450355652719736,0.12911823391914368,0.1836521178483963
masculine,0.27165630885532926,,0.29319757467934066,0.1378767393529415,0.23547345918157828,0.2208287427201867,0.28133074243863426,0.3081429799397786,0.21242015901952982,,0.28150200843811035,0.29140867789586383,0.30010918960455923,0.05897127464413643,,0.2849618837237358,0.2995043446620305,0.2859756350517273,0.2918092415978511,,
mellow,0.10587517023086548,0.10435258721311887,0.11306747033308118,0.0787777416408062,0.09087495550158478,0.10581896288527383,0.09458351321518421,0.13409925252199173,0.09369096962305215,0.1103924959897995,0.11230553686618805,0.11171788051724434,0.13665031367226652,0.06449750521116787,0.06756080687046051,0.1234827939484079,0.1273207476264552,0.12347947557767232,0.11566847391426563,0.0888490229845047,0.15001711249351501
nonsolid,0.1165409913429847,0.10615160316228867,0.11885425481384834,0.10894465260207653,0.11453648803657607,0.11451326683163643,0.11187800547728936,0.12334486097097397,0.1052754488773644,0.112251877784729,0.11497676372528076,0.1143249124288559,0.126457203593519,0.08015798138720649,,0.12196473633511025,0.1273045202619151,0.11272382984558742,0.1263812102186374,0.0933385118842125,0.12809382379055023
ordinary,0.10454962899287541,0.07297570755084355,0.1046064785066045,0.07335350934702617,0.09448955948686316,0.080176231968734,0.10347069489459197,0.10908341407775879,0.09224902443224337,0.11360478897889455,0.1093977503478527,0.08967264480888844,0.10839940676171529,0.04015384717947907,0.09563026577234268,0.10757456382825262,0.1162135710841731,0.10356342047452927,0.10238493420183659,0.10036099702119827,0.13162726163864136
realistic,0.2019540617863337,0.1445186883211136,0.20468218245748745,0.14169505868966764,0.18612317403867132,0.16944309572378793,0.19259155976275602,0.21637187898159027,0.17140377276554342,0.2090623378753662,0.2027605026960373,0.1784948781132698,0.21671836685977483,0.0876706416408221,0.16117821633815765,0.20894903867017656,0.2259560525417328,0.20311764379342398,0.20085542179644109,0.1811235100030899,0.23884546756744385
rugged,0.2715140461921692,0.24663059413433075,0.27304381104784275,0.1687708136936029,0.25472961633931845,0.21011713705956936,0.2589558906232317,0.2856104150414467,0.2394729072556776,0.25488075613975525,0.26625850796699524,0.2364162892103195,0.28271697441998284,0.10202912655141619,0.20886579155921936,0.28300734557080687,0.3236315194517374,0.26423115531603497,0.28256589668276516,0.23807857185602188,0.2903347313404083
sharp,0.11374693879714379,0.0833401797960202,0.11999034977196592,0.08099202768733868,0.10794108489616996,0.0916623065713793,0.1159683867978553,0.13395524770021439,0.10304677314483203,0.1211222658554713,0.12282117828726768,0.10869880057871342,0.12625311506358353,0.0454879446576039,0.09220626205205917,0.12299208065159008,0.13258994880475497,0.1275841494401296,0.12461904213642297,0.10766545310616493,
solid,0.11245080427481578,0.09969524294137955,0.11195878928477786,0.09223796334117651,0.10253090460441615,0.09488245635293424,0.10768786165863276,0.11982984654605389,0.09865488606737927,0.10582344233989716,0.11247409135103226,0.10113783255219459,0.11734522356548244,0.04671533565436091,,0.11280669108556028,0.11965195991491016,0.11106876532236735,0.1230476492872605,0.10335609316825867,0.1322096437215805
strong,0.11647410094738006,0.08281029326220353,0.11930466929482202,0.0811233503314165,0.10630234455068906,0.0960551518946886,0.11146594514138997,0.13259968906641006,0.09779695357854773,0.11934768160184224,0.12167546153068542,0.10883359685540199,0.12900588578103403,0.046415830651919045,0.08984816074371338,0.12164887916001063,0.1305384690824308,0.12152322133382161,0.11918406795710325,0.109754528850317,0.13423269987106323
tense,0.26249647736549375,0.24766379594802856,0.2806088321356692,0.18627142562316015,0.2517230164532254,0.22218209670649636,0.27700267018129426,0.29010575264692307,0.24117343313992023,0.27775230010350543,0.272885337471962,0.24772949814796447,0.29050563922838163,0.1052334714266989,0.2164755016565323,0.2806401146484203,0.3042311872306623,0.27708494663238525,0.28425900333998155,0.24947760254144669,0.3329925835132599
