,a,w,p,e,s,j,m,l,ɛ,n,k,i,t,ʌ,ɯ,u,o,ŋ
abrupt,0.275605893748648,0.23993535339832306,0.2790924429893494,0.2326480345800519,0.28257035215695697,0.2077930301427841,0.2715876939205023,0.29026210636488703,0.2561197063097587,0.2867217406630516,0.26118061631804207,0.2755449277659257,0.26024914408723515,0.3144100552255457,0.29298380037976635,0.25472430009394886,0.24040547165681014,0.2935072521610958
big,0.14150001669827944,0.13825495541095734,0.15384984595908058,0.12009278418762344,0.15307189524173737,0.11029307469725609,0.14298789829015732,0.15751005060694837,0.13188295845280995,0.15959467324945661,0.1391717305472284,0.150223511878563,0.13520235552762946,0.16755912163191372,0.15972493535705976,0.13111596203276088,0.1383699836099849,0.15352114074324308
dangerous,0.25180368438363077,0.2147933393716812,0.2643449194729328,0.2640260197222233,0.24610702693462372,0.19178230911493302,0.23925901353359222,0.26941835761070254,0.2252896794428428,0.2749722661340938,0.23943852364189094,0.2602832418154268,0.226450436349426,0.29105001281608234,0.2740486143600373,0.22685227890809376,0.2330506172250299,0.2605195944197476
exciting,0.23963150918483733,0.21111634373664856,0.2529776438194163,0.26536708573500317,0.2564053535461426,0.1840641036629677,0.23872223022309216,0.26666319908367264,0.22638617722051485,0.26467762970262104,0.238831342953556,0.2821358300390698,0.2345045918927473,0.2845048846846277,0.26770051799971484,0.22591443633039793,0.229585504845569,0.2593545325492558
fast,0.13616112314841963,0.1253231167793274,0.14311091154813765,0.11651930492371321,0.15927591919898987,0.10710073914378881,0.13749447606858753,0.14838303260980767,0.12469372632248062,0.1503025061554379,0.13167040144163433,0.13996947151334846,0.12710233006094182,0.15516746851305166,0.15642399518262773,0.12800379568297002,0.12484830661731608,0.14837391714791995
happy,0.12790176606383816,,0.1309194564819336,0.051880933344364166,,0.12330035865306854,0.10669632256031036,0.1290308368025404,0.10511368471715185,0.12795553207397461,0.11737675672850094,0.13471327796578408,0.11156237497925758,0.14246136981707352,0.136110733780596,0.1290759450810797,0.10610958614519664,0.13344484678021185
hard,0.14140039312247282,0.12954361736774445,0.14560325406491756,0.12041886476799846,0.14905816316604614,0.10660917162895203,0.1408711742787134,0.15472246951570637,0.1294981680278267,0.1539476224117809,0.13658371596974284,0.15530893648112262,0.1319946008734405,0.1639463963607947,0.15563819973784335,0.13080595013422844,0.13215581398634685,0.15607358965762827
harsh,0.25678624832127467,0.23743997514247894,0.2579377479851246,0.22363909520208836,0.2749589780966441,0.20349788069725036,0.25023234248161313,0.2820137955057315,0.24462105014494487,0.27750229572548585,0.25043318006727433,0.27745716016868066,0.24104044489238574,0.3002900557315096,0.28617380997713876,0.2371703987804855,0.24318970810799373,0.2849590019431225
heavy,0.1295305253772796,0.12528058886528015,0.1356666593088044,0.11049188859760761,0.13814206421375275,0.09937984980642796,0.13053734308999518,0.14396993322845766,0.12383552294756685,0.14133944321009848,0.12661391536682104,0.13641260489821433,0.12026864655315876,0.15538746845864115,0.14453468615970305,0.12154289269568147,0.12363750168255397,0.14866280018590217
inhibited,0.25743428977096783,0.22417210042476654,0.26801684573292733,0.22733437176793814,0.2685989439487457,0.19651670306921004,0.25317887044869936,0.2858335488499739,0.23719270420925959,0.2949676334857941,0.25307174966885493,0.2882641404867172,0.2473711147904396,0.2999845873564482,0.29021182358264924,0.23997372279806836,0.24236284267334712,0.278814370895541
interesting,0.15929055202465792,0.1415816843509674,0.16569788679480552,0.14450915370668685,0.18324680626392365,0.12253310438245535,0.16309980918531833,0.179946856544568,0.15208308877689497,0.1842615246772766,0.1588883659627178,0.1805018112063408,0.1575941363349557,0.19446895531443661,0.18970265239477158,0.1513814399830806,0.15866354387253523,0.17239329094688097
masculine,0.31722110613834026,0.29504284262657166,0.3239289000630379,0.1454307585954666,0.3225141763687134,0.2963220179080963,0.3000756800174713,0.3479580453463963,0.2774426754977968,0.3356787952092978,0.3115572029103835,0.3658340573310852,0.3150020358817918,0.3588404490335568,0.3419062942266464,0.32068897866540486,0.30662917494773867,0.33215576857328416
nonsolid,0.12467627650425758,0.12137971818447113,0.13642604856027496,0.12383651733398438,0.13871927559375763,0.10358592867851257,0.12350736785194148,0.14410893206258077,0.12201821484736033,0.1539471186697483,0.12760067430614425,0.14397195315566555,0.12962294459342957,0.1540246688477371,0.1470998314874513,0.12633139754717165,0.12722901035757625,0.14489655265974444
realistic,0.21798358426754733,0.18962819874286652,0.2225881539285183,0.19409463368356228,0.23193958401679993,0.16790546476840973,0.21545207977294922,0.2387964584864676,0.20472642566476548,0.23940879851579666,0.21140496854403223,0.22464954083965671,0.20745484083890914,0.2571987295523286,0.2403804376307461,0.1999799856325475,0.2002238082614812,0.23421364641466805
rugged,0.2875678349190798,0.259488970041275,0.28860907778143885,0.23995080403983593,0.30452694495519,0.2155441828072071,0.28430085272892663,0.3092037539316129,0.2648796817021711,0.3077736919124921,0.2767457033484435,0.2977972000837326,0.26590212403486174,0.32829483319073915,0.32016911922079144,0.26036857559186655,0.25982374020598153,0.30900685731754746
sharp,0.1332921710841003,0.1200646460056305,0.14034380950033665,0.1135959168896079,0.14169645309448242,0.10308910086750984,0.1295390369800421,0.1456739745985765,0.12147588176386696,0.14375464990735054,0.12833906560549585,0.14157798426846663,0.12482369862496853,0.1545170860675474,0.1472932273412452,0.12448934107445754,0.12137178103016182,0.14512219020100528
solid,0.12356538090992857,0.11488883197307587,0.1372511295808686,0.11192641546949744,0.13390614092350006,0.09365043975412846,0.12545323371887207,0.14497829289049716,0.11905236994581563,0.14787137880921364,0.12477276782591303,0.13979479342955967,0.11917665094137192,0.15046507298298503,0.1404820454972131,0.12034536048005788,0.13209631162531235,0.1368374089862025
tense,0.3068450504465948,0.2566901743412018,0.3059375360608101,0.2617648420855403,0.32086992263793945,0.22555276453495027,0.2920866751152536,0.3270175724457472,0.27417152002453804,0.33004973000950283,0.2929990893304348,0.33208463687835066,0.292179296463728,0.3458679768567284,0.3348096898623875,0.28100142655212706,0.28467367092768353,0.3346492180297541
