semantic_dimension,original,original_and_audio,ipa,ipa_and_audio,audio
simple-complex,0.5561411168550259,0.5421614874353552,0.5446887088698192,0.5041942962495622,0.4519842166472367
abrupt-continuous,0.7283882494690871,0.7382037543053098,0.5641284830976074,0.6287720408656966,0.6654867452568209
exciting-calming,0.6523611856089485,0.5897340801007025,0.47264859123656977,0.5340237857499744,0.5232244205948058
realistic-fantastical,0.30468536368856036,0.3163292040991606,0.11915679671940407,0.3010777449152122,0.31936217673197553
ordinary-unique,0.5729826446503323,0.5531487500657847,0.5413816586408621,0.4911353921985499,0.473110592876749
sharp-round,0.7336186146301401,0.719381156443419,0.6796046713694984,0.6892751477156791,0.6336867184221161
strong-weak,0.6755220053298432,0.6442428712802027,0.4723897204702912,0.5483617979017693,0.5763804329211883
hard-soft,0.6697323414007937,0.6298428464437453,0.5411628356291205,0.5533792791624249,0.579379812114941
harsh-mellow,0.6729558772677446,0.6124941915932908,0.5511525208061354,0.5363680044146226,0.5474021435163456
inhibited-free,0.6362535322311749,0.5650433182370962,0.4830700803420198,0.5144766350552217,0.5019363157906845
tense-relaxed,0.6990650580978127,0.6315457406857411,0.5098457032203126,0.5370649335974534,0.5922853889038826
happy-sad,0.6452271119457984,0.578609954272955,0.47630535609924507,0.466505198147275,0.5579163190692348
big-small,0.5938739329940064,0.5482975609454717,0.5231002558689085,0.5289759383281962,0.5285829320990784
fast-slow,0.6699280650463342,0.6209960651078928,0.4894307860182146,0.5344497557234519,0.5441379505812406
heavy-light,0.6872514023372623,0.6475245726005386,0.5203038971639858,0.5626681022349852,0.555885641113603
dangerous-safe,0.5543716815807965,0.45611750151947045,0.41192500815299615,0.4006612393896861,0.4277440890125538
solid-nonsolid,0.6561458894173616,0.6137648391546967,0.5234714122277629,0.5520421259153222,0.5740090609112253
beautiful-ugly,0.6710599506710379,0.6351612487414912,0.44425594165841786,0.42775395689380014,0.49138161017483883
masculine-feminine,0.6685814344697694,0.592629935235789,0.5905140435553753,0.5389464183744473,0.6879263143181394
delicate-rugged,0.48360771268505715,0.5084647613883032,0.4958296238039866,0.5132155749285324,0.4793704047732915
passive-active,0.5626837559341752,0.4475276040852799,0.5715674090290063,0.5136812685901262,0.4737867180269049
