dimension,count,mean,std,min,max,abs_mean
sharp-round,2930,0.0015076313993174094,0.3010241079525673,-0.6659649999999999,0.7577449999999999,0.24533267235494882
big-small,2930,-0.008895000000000009,0.28776168173655997,-0.6041,0.6216999999999999,0.23416486348122864
masculine-feminine,2930,0.027028694539249137,0.2600181756082621,-0.5709650000000001,0.596965,0.21162094027303757
fast-slow,2930,-0.0166169709897611,0.23671996575135285,-0.51415,0.6178999999999999,0.19300413822525597
exciting-calming,2930,-0.01467575085324231,0.21565777748861834,-0.47275,0.6073500000000001,0.174304795221843
hard-soft,2930,0.016009982935153586,0.19314646968746305,-0.2945,0.4445,0.15993148464163823
heavy-light,2930,0.02117764505119455,0.19358522857413285,-0.39035,0.49985,0.1564051194539249
harsh-mellow,2930,-0.01537051194539248,0.17725112881046576,-0.2693,0.4491,0.1465866552901024
abrupt-continuous,2930,-0.017048037542662115,0.16933230834332572,-0.2515,0.425,0.14027363481228666
delicate-rugged,2930,0.0020522184300341265,0.16985529892196585,-0.4525,0.24,0.13947508532423208
passive-active,2930,-0.01293399317406144,0.16960258700548225,-0.47745,0.41204999999999997,0.13094006825938567
simple-complex,2930,0.006861897610921508,0.16853426956421183,-0.37559,0.39753,0.12030802389078497
happy-sad,2930,0.00316612627986348,0.14563611551335826,-0.20615,0.20615,0.1029342832764505
dangerous-safe,2930,-0.024702858361774747,0.12014655941059439,-0.2064,0.2779,0.10005055460750852
strong-weak,2930,-0.004579914675767911,0.12324871273857697,-0.21545,0.31795,0.0998440614334471
realistic-fantastical,2930,0.008633558020477817,0.12679022406355736,-0.31037,0.343835,0.0997421160409556
solid-nonsolid,2930,0.029760153583617745,0.12848772153583896,-0.2055,0.3705,0.09498711604095561
tense-relaxed,2930,0.013905494880546076,0.12723418387434832,-0.2488,0.33155,0.0928761433447099
beautiful-ugly,2930,-0.031562542662116035,0.09900883332115767,-0.1915,0.19635,0.08269018771331058
inhibited-free,2930,0.009067261092150176,0.10200373237147596,-0.20525,0.2608,0.07421487201365187
ordinary-unique,2930,0.015481911262798633,0.09229707571067991,-0.173,0.246,0.06773617747440272
interesting-uninteresting,2930,-0.0008148805460750874,0.06220904446881444,-0.1447,0.1349,0.04501419795221842
good-bad,2930,0.0,0.0,0.0,0.0,0.0
pleasant-unpleasant,2930,0.0,0.0,0.0,0.0,0.0
